# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T11:21:05
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-649.31625582	0.24689064
-649.28292260	0.24695050
-649.24958939	0.23544950
-649.21625617	0.21295400
-649.18292296	0.18076865
-649.14958974	0.14090496
-649.11625653	0.09694228
-649.08292331	0.05276647
-649.04959010	0.01115971
-649.01625688	-0.02642707
-648.98292366	-0.06028116
-648.94959045	-0.09179165
-648.91625723	-0.12274825
-648.88292402	-0.15440684
-648.84959080	-0.18718033
-648.81625759	-0.21991550
-648.78292437	-0.24911479
-648.74959116	-0.27047261
-648.71625794	-0.27947841
-648.68292473	-0.27291229
-648.64959151	-0.24953600
-648.61625830	-0.20941831
-648.58292508	-0.15374388
-648.54959186	-0.08427065
-648.51625865	-0.00362336
-648.48292543	0.08468042
-648.44959222	0.17594957
-648.41625900	0.26456625
-648.38292579	0.34395660
-648.34959257	0.40595685
-648.31625936	0.44273880
-648.28292614	0.44805666
-648.24959293	0.41861337
-648.21625971	0.35573482
-648.18292649	0.26505562
-648.14959328	0.15512536
-648.11626006	0.03629159
-648.08292685	-0.08087181
-648.04959363	-0.18618038
-648.01626042	-0.27059107
-647.98292720	-0.32644255
-647.94959399	-0.34878630
-647.91626077	-0.33612473
-647.88292756	-0.29136770
-647.84959434	-0.22171699
-647.81626113	-0.13761539
-647.78292791	-0.05105636
-647.74959469	0.02739987
-647.71626148	0.08955825
-647.68292826	0.13063882
-647.64959505	0.14887491
-647.61626183	0.14522821
-647.58292862	0.12253550
-647.54959540	0.08518585
-647.51626219	0.03840501
-647.48292897	-0.01258969
-647.44959576	-0.06384830
-647.41626254	-0.11232445
-647.38292932	-0.15632598
-647.34959611	-0.19413491
-647.31626289	-0.22419225
-647.28292968	-0.24451541
-647.24959646	-0.25331115
-647.21626325	-0.24944866
-647.18293003	-0.23239156
-647.14959682	-0.20214354
-647.11626360	-0.15973441
-647.08293039	-0.10683165
-647.04959717	-0.04660929
-647.01626396	0.01607149
-646.98293074	0.07530553
-646.94959752	0.12442582
-646.91626431	0.15831411
-646.88293109	0.17423885
-646.84959788	0.17312286
-646.81626466	0.15963561
-646.78293145	0.14086614
-646.74959823	0.12431173
-646.71626502	0.11489538
-646.68293180	0.11341012
-646.64959859	0.11697937
-646.61626537	0.12062441
-646.58293215	0.12030013
-646.54959894	0.11414024
-646.51626572	0.10264236
-646.48293251	0.08800893
-646.44959929	0.07260650
-646.41626608	0.05848403
-646.38293286	0.04737002
-646.34959965	0.03976171
-646.31626643	0.03553101
-646.28293322	0.03351611
-646.24960000	0.03123458
-646.21626679	0.02594764
-646.18293357	0.01470571
-646.14960035	-0.00442654
-646.11626714	-0.03159017
-646.08293392	-0.06495817
-646.04960071	-0.10116231
-646.01626749	-0.13605833
-645.98293428	-0.16600020
-645.94960106	-0.18840877
-645.91626785	-0.20171689
-645.88293463	-0.20435842
-645.84960142	-0.19557889
-645.81626820	-0.17512660
-645.78293498	-0.14406488
-645.74960177	-0.10451660
-645.71626855	-0.05964806
-645.68293534	-0.01278140
-645.64960212	0.03288798
-645.61626891	0.07443764
-645.58293569	0.10961367
-645.54960248	0.13668613
-645.51626926	0.15394132
-645.48293605	0.16018161
-645.44960283	0.15440282
-645.41626962	0.13635773
-645.38293640	0.10721050
-645.34960318	0.06973181
-645.31626997	0.02865082
-645.28293675	-0.00987447
-645.24960354	-0.03984150
-645.21627032	-0.05693138
-645.18293711	-0.06010717
-645.14960389	-0.05182459
-645.11627068	-0.03701778
-645.08293746	-0.02098046
-645.04960425	-0.00733417
-645.01627103	0.00300798
-644.98293782	0.01156493
-644.94960460	0.02111901
-644.91627138	0.03377198
-644.88293817	0.05014925
-644.84960495	0.06891920
-644.81627174	0.08781775
-644.78293852	0.10466429
-644.74960531	0.11762839
-644.71627209	0.12593199
-644.68293888	0.12905460
-644.64960566	0.12663352
-644.61627245	0.11844987
-644.58293923	0.10416132
-644.54960601	0.08419464
-644.51627280	0.05942757
-644.48293958	0.03150630
-644.44960637	0.00255037
-644.41627315	-0.02524471
-644.38293994	-0.05026422
-644.34960672	-0.07093471
-644.31627351	-0.08602567
-644.28294029	-0.09387647
-644.24960708	-0.09309898
-644.21627386	-0.08291106
-644.18294065	-0.06413327
-644.14960743	-0.03927244
-644.11627421	-0.01175139
-644.08294100	0.01481445
-644.04960778	0.03776325
-644.01627457	0.05537866
-643.98294135	0.06697030
-643.94960814	0.07173362
-643.91627492	0.06972520
-643.88294171	0.06136267
-643.84960849	0.04762884
-643.81627528	0.02999496
-643.78294206	0.01005777
-643.74960884	-0.01029147
-643.71627563	-0.02920044
-643.68294241	-0.04583684
-643.64960920	-0.06030216
-643.61627598	-0.07366241
-643.58294277	-0.08690637
-643.54960955	-0.10056613
-643.51627634	-0.11434240
-643.48294312	-0.12744307
-643.44960991	-0.13886130
-643.41627669	-0.14747772
-643.38294348	-0.15189933
-643.34961026	-0.15072596
-643.31627704	-0.14285736
-643.28294383	-0.12844014
-643.24961061	-0.10840504
-643.21627740	-0.08409893
-643.18294418	-0.05684413
-643.14961097	-0.02746688
-643.11627775	0.00255635
-643.08294454	0.03162587
-643.04961132	0.05817799
-643.01627811	0.08119222
-642.98294489	0.10095616
-642.94961167	0.11895837
-642.91627846	0.13747408
-642.88294524	0.15917556
-642.84961203	0.18562798
-642.81627881	0.21656368
-642.78294560	0.24906071
-642.74961238	0.27753741
-642.71627917	0.29542523
-642.68294595	0.29706180
-642.64961274	0.27916055
-642.61627952	0.24105968
-642.58294631	0.18513157
-642.54961309	0.11564748
-642.51627987	0.03846409
-642.48294666	-0.03968365
-642.44961344	-0.11212192
-642.41628023	-0.17295124
-642.38294701	-0.21779242
-642.34961380	-0.24439002
-642.31628058	-0.25282776
-642.28294737	-0.24577955
-642.24961415	-0.22727352
-642.21628094	-0.20262870
-642.18294772	-0.17673379
-642.14961450	-0.15296379
-642.11628129	-0.13254772
-642.08294807	-0.11432167
-642.04961486	-0.09562198
-642.01628164	-0.07338332
-641.98294843	-0.04546093
-641.94961521	-0.01164610
-641.91628200	0.02583037
-641.88294878	0.06338417
-641.84961557	0.09659222
-641.81628235	0.12142420
-641.78294914	0.13532459
-641.74961592	0.13718939
-641.71628270	0.12846367
-641.68294949	0.11218027
-641.64961627	0.09205132
