# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T10:53:15
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-650.38291875	0.03196752
-650.34958553	0.05399128
-650.31625232	0.08143531
-650.28291910	0.11223779
-650.24958589	0.14291018
-650.21625267	0.17005213
-650.18291946	0.19120658
-650.14958624	0.20495868
-650.11625303	0.21040586
-650.08291981	0.20663510
-650.04958660	0.19291624
-650.01625338	0.16912101
-649.98292017	0.13591480
-649.94958695	0.09503222
-649.91625373	0.04922150
-649.88292052	0.00192583
-649.84958730	-0.04392801
-649.81625409	-0.08562651
-649.78292087	-0.12063995
-649.74958766	-0.14632862
-649.71625444	-0.15979479
-649.68292123	-0.15837419
-649.64958801	-0.14114652
-649.61625480	-0.10996172
-649.58292158	-0.06943718
-649.54958837	-0.02531374
-649.51625515	0.01679274
-649.48292194	0.05304757
-649.44958872	0.08079242
-649.41625550	0.09846467
-649.38292229	0.10514358
-649.34958907	0.10089317
-649.31625586	0.08659556
-649.28292264	0.06376940
-649.24958943	0.03485282
-649.21625621	0.00276472
-649.18292300	-0.02954886
-649.14958978	-0.05941595
-649.11625657	-0.08601115
-649.08292335	-0.11002785
-649.04959014	-0.13341502
-649.01625692	-0.15806160
-648.98292371	-0.18421560
-648.94959049	-0.21070587
-648.91625728	-0.23566568
-648.88292406	-0.25668821
-648.84959084	-0.27135134
-648.81625763	-0.27739698
-648.78292441	-0.27285722
-648.74959120	-0.25728590
-648.71625798	-0.23164571
-648.68292477	-0.19791102
-648.64959155	-0.15776016
-648.61625834	-0.11280623
-648.58292512	-0.06426631
-648.54959191	-0.01433904
-648.51625869	0.03430816
-648.48292548	0.07894607
-648.44959226	0.11820735
-648.41625905	0.15280070
-648.38292583	0.18523547
-648.34959261	0.21955839
-648.31625940	0.25983762
-648.28292618	0.30854959
-648.24959297	0.36406031
-648.21625975	0.42025049
-648.18292654	0.46754003
-648.14959332	0.49510950
-648.11626011	0.49443439
-648.08292689	0.46086399
-648.04959368	0.39429907
-648.01626046	0.29884807
-647.98292725	0.18200733
-647.94959403	0.05371557
-647.91626082	-0.07492494
-647.88292760	-0.19297729
-647.84959438	-0.29108481
-647.81626117	-0.36252302
-647.78292795	-0.40426408
-647.74959474	-0.41699431
-647.71626152	-0.40540969
-647.68292831	-0.37694677
-647.64959509	-0.34000678
-647.61626188	-0.30176038
-647.58292866	-0.26691593
-647.54959545	-0.23641942
-647.51626223	-0.20791151
-647.48292902	-0.17693936
-647.44959580	-0.13865384
-647.41626259	-0.09034371
-647.38292937	-0.03292601
-647.34959616	0.02950560
-647.31626294	0.09081151
-647.28292972	0.14400799
-647.24959651	0.18299364
-647.21626329	0.20390557
-647.18293008	0.20616654
-647.14959686	0.19246026
-647.11626365	0.16781511
-647.08293043	0.13824095
-647.04959722	0.10836401
-647.01626400	0.08129241
-646.98293079	0.05752792
-646.94959757	0.03642614
-646.91626436	0.01691285
-646.88293114	-0.00140079
-646.84959793	-0.01771121
-646.81626471	-0.02968930
-646.78293149	-0.03445786
-646.74959828	-0.03022747
-646.71626506	-0.01650237
-646.68293185	0.00504052
-646.64959863	0.03186698
-646.61626542	0.06096696
-646.58293220	0.08935763
-646.54959899	0.11440250
-646.51626577	0.13386448
-646.48293256	0.14671748
-646.44959934	0.15294093
-646.41626613	0.15391390
-646.38293291	0.15128237
-646.34959970	0.14663645
-646.31626648	0.14024758
-646.28293327	0.13153120
-646.24960005	0.11885460
-646.21626683	0.10113237
-646.18293362	0.07783314
-646.14960040	0.05014368
-646.11626719	0.02036843
-646.08293397	-0.00941525
-646.04960076	-0.03828015
-646.01626754	-0.06727647
-645.98293433	-0.09889301
-645.94960111	-0.13542539
-645.91626790	-0.17785536
-645.88293468	-0.22435152
-645.84960147	-0.27063199
-645.81626825	-0.31136225
-645.78293504	-0.34175379
-645.74960182	-0.35842207
-645.71626860	-0.35962106
-645.68293539	-0.34449042
-645.64960217	-0.31277720
-645.61626896	-0.26425466
-645.58293574	-0.19922919
-645.54960253	-0.11872356
-645.51626931	-0.02508027
-645.48293610	0.07755976
-645.44960288	0.18361709
-645.41626967	0.28629674
-645.38293645	0.37857559
-645.34960324	0.45384743
-645.31627002	0.50665717
-645.28293681	0.53251550
-645.24960359	0.52795524
-645.21627038	0.49057525
-645.18293716	0.41978017
-645.14960394	0.31782818
-645.11627073	0.19111836
-645.08293751	0.04950060
-645.04960430	-0.09490026
-645.01627108	-0.22903956
-644.98293787	-0.34143186
-644.94960465	-0.42289376
-644.91627144	-0.46713617
-644.88293822	-0.47185801
-644.84960501	-0.43820904
-644.81627179	-0.37038692
-644.78293858	-0.27491206
-644.74960536	-0.15993116
-644.71627215	-0.03461863
-644.68293893	0.09056861
-644.64960571	0.20510486
-644.61627250	0.29924344
-644.58293928	0.36606216
-644.54960607	0.40193758
-644.51627285	0.40662223
-644.48293964	0.38273942
-644.44960642	0.33402906
-644.41627321	0.26538946
-644.38293999	0.18238016
-644.34960678	0.09129437
-644.31627356	-0.00114874
-644.28294035	-0.08771159
-644.24960713	-0.16221093
-644.21627392	-0.21993357
-644.18294070	-0.25828612
-644.14960749	-0.27659821
-644.11627427	-0.27618223
-644.08294105	-0.25930594
-644.04960784	-0.22937015
-644.01627462	-0.19042337
-643.98294141	-0.14742413
-643.94960819	-0.10605133
-643.91627498	-0.07158699
-643.88294176	-0.04738635
-643.84960855	-0.03337998
-643.81627533	-0.02634133
-643.78294212	-0.02038473
-643.74960890	-0.00966621
-643.71627569	0.00992841
-643.68294247	0.03944288
-643.64960926	0.07676807
-643.61627604	0.11711322
-643.58294282	0.15428883
-643.54960961	0.18203319
-643.51627639	0.19535482
-643.48294318	0.19157590
-643.44960996	0.17069869
-643.41627675	0.13448379
-643.38294353	0.08573308
-643.34961032	0.02816706
-643.31627710	-0.03388648
-643.28294389	-0.09518376
-643.24961067	-0.15027242
-643.21627746	-0.19399873
-643.18294424	-0.22198791
-643.14961103	-0.23109594
-643.11627781	-0.21932866
-643.08294460	-0.18644391
-643.04961138	-0.13339732
-643.01627816	-0.06320500
-642.98294495	0.02012332
-642.94961173	0.11085259
-642.91627852	0.20166291
-642.88294530	0.28380468
-642.84961209	0.34736997
-642.81627887	0.38369576
-642.78294566	0.38774150
-642.74961244	0.35963377
-642.71627923	0.30517292
-642.68294601	0.23405732
-642.64961280	0.15773853
-642.61627958	0.08639073
-642.58294637	0.02651867
-642.54961315	-0.01892284
-642.51627993	-0.05120398
-642.48294672	-0.07504015
-642.44961350	-0.09705427
-642.41628029	-0.12428791
-642.38294707	-0.16190580
-642.34961386	-0.21142834
-642.31628064	-0.26951726
-642.28294743	-0.32875625
-642.24961421	-0.37955236
-642.21628100	-0.41253491
-642.18294778	-0.42063217
-642.14961457	-0.40059372
-642.11628135	-0.35326934
-642.08294814	-0.28363387
-642.04961492	-0.19918284
-642.01628171	-0.10774427
-641.98294849	-0.01568108
-641.94961527	0.07312826
-641.91628206	0.15625309
-641.88294884	0.23154686
-641.84961563	0.29582204
-641.81628241	0.34471615
-641.78294920	0.37347091
-641.74961598	0.37792408
-641.71628277	0.35578608
-641.68294955	0.30729332
-641.64961634	0.23574293
-641.61628312	0.14705503
-641.58294991	0.04912654
-641.54961669	-0.04956075
-641.51628348	-0.14098072
-641.48295026	-0.21820555
-641.44961704	-0.27583146
-641.41628383	-0.30949662
-641.38295061	-0.31600215
-641.34961740	-0.29320754
-641.31628418	-0.24069726
-641.28295097	-0.16037276
-641.24961775	-0.05778408
-641.21628454	0.05828059
-641.18295132	0.17631023
-641.14961811	0.28389983
-641.11628489	0.36970414
-641.08295168	0.42542423
-641.04961846	0.44668439
-641.01628525	0.43406502
-640.98295203	0.39174236
-640.94961881	0.32672072
-640.91628560	0.24635775
-640.88295238	0.15769941
-640.84961917	0.06650125
-640.81628595	-0.02301375
-640.78295274	-0.10810075
-640.74961952	-0.18777362
-640.71628631	-0.26202117
-640.68295309	-0.33040509
-640.64961988	-0.39154551
-640.61628666	-0.44173004
-640.58295345	-0.47571190
-640.54962023	-0.48751839
-640.51628702	-0.47188542
-640.48295380	-0.42658856
-640.44962059	-0.35313468
-640.41628737	-0.25695388
-640.38295415	-0.14645581
-640.34962094	-0.03151317
-640.31628772	0.07861941
-640.28295451	0.17579205
-640.24962129	0.25367118
-640.21628808	0.30816392
-640.18295486	0.33703073
-640.14962165	0.34026644
-640.11628843	0.31958969
-640.08295522	0.27883232
-640.04962200	0.22371726
-640.01628879	0.16143672
-639.98295557	0.09971347
-639.94962236	0.04511088
-639.91628914	0.00183175
-639.88295592	-0.02865037
-639.84962271	-0.04748584
-639.81628949	-0.05721939
-639.78295628	-0.06108738
-639.74962306	-0.06243624
-639.71628985	-0.06402854
-639.68295663	-0.06752342
-639.64962342	-0.07361218
-639.61629020	-0.08106684
-639.58295699	-0.08813592
-639.54962377	-0.09264424
-639.51629056	-0.09233593
-639.48295734	-0.08542053
-639.44962413	-0.07050833
-639.41629091	-0.04687911
-639.38295770	-0.01447551
-639.34962448	0.02529976
-639.31629126	0.06989287
-639.28295805	0.11529806
-639.24962483	0.15686118
-639.21629162	0.18957882
-639.18295840	0.20946675
-639.14962519	0.21397935
-639.11629197	0.20304611
-639.08295876	0.17850898
-639.04962554	0.14336920
-639.01629233	0.10103186
-638.98295911	0.05404479
-638.94962590	0.00481263
-638.91629268	-0.04426620
-638.88295947	-0.09032638
-638.84962625	-0.13030997
-638.81629303	-0.16157191
-638.78295982	-0.18206849
-638.74962660	-0.19099254
-638.71629339	-0.18832518
-638.68296017	-0.17528413
-638.64962696	-0.15368727
-638.61629374	-0.12586813
-638.58296053	-0.09448002
-638.54962731	-0.06206017
-638.51629410	-0.03064084
-638.48296088	-0.00179549
-638.44962767	0.02356970
-638.41629445	0.04533652
-638.38296124	0.06309262
-638.34962802	0.07677494
-638.31629481	0.08630849
-638.28296159	0.09142568
-638.24962837	0.09168484
-638.21629516	0.08637460
-638.18296194	0.07453955
-638.14962873	0.05597575
-638.11629551	0.03129412
-638.08296230	0.00217240
-638.04962908	-0.02875946
-638.01629587	-0.05880538
-637.98296265	-0.08457874
-637.94962944	-0.10254617
-637.91629622	-0.11011782
-637.88296301	-0.10588266
-637.84962979	-0.09003803
-637.81629658	-0.06427904
-637.78296336	-0.03066669
-637.74963014	0.00844929
-637.71629693	0.05078331
-637.68296371	0.09385548
-637.64963050	0.13471979
-637.61629728	0.17036193
-637.58296407	0.19793970
-637.54963085	0.21546095
-637.51629764	0.22171313
-637.48296442	0.21658509
-637.44963121	0.20076794
-637.41629799	0.17583763
-637.38296478	0.14352216
-637.34963156	0.10562344
-637.31629835	0.06429605
-637.28296513	0.02164677
-637.24963192	-0.01990036
-637.21629870	-0.05778047
-637.18296548	-0.08960790
-637.14963227	-0.11334386
-637.11629905	-0.12834434
-637.08296584	-0.13535205
-637.04963262	-0.13649956
-637.01629941	-0.13453673
-636.98296619	-0.13148399
-636.94963298	-0.12754918
-636.91629976	-0.12157586
-636.88296655	-0.11141632
-636.84963333	-0.09529975
-636.81630012	-0.07282104
-636.78296690	-0.04587766
-636.74963369	-0.01787664
-636.71630047	0.00627527
-636.68296725	0.02222334
-636.64963404	0.02686127
-636.61630082	0.01930749
-636.58296761	0.00086798
-636.54963439	-0.02548159
-636.51630118	-0.05558348
-636.48296796	-0.08512811
-636.44963475	-0.10997815
-636.41630153	-0.12624616
-636.38296832	-0.13082917
-636.34963510	-0.12185547
-636.31630189	-0.09882300
-636.28296867	-0.06272333
-636.24963546	-0.01610728
-636.21630224	0.03727439
-636.18296903	0.09334708
-636.14963581	0.14790263
-636.11630259	0.19740954
-636.08296938	0.23854936
-636.04963616	0.26845833
-636.01630295	0.28476276
-635.98296973	0.28566807
-635.94963652	0.27022955
-635.91630330	0.23824065
-635.88297009	0.19061849
-635.84963687	0.13045348
-635.81630366	0.06283002
-635.78297044	-0.00571711
-635.74963723	-0.06828341
-635.71630401	-0.11866904
-635.68297080	-0.15295012
-635.64963758	-0.16959549
-635.61630436	-0.16956891
-635.58297115	-0.15565484
-635.54963793	-0.13191000
-635.51630472	-0.10275083
-635.48297150	-0.07239142
-635.44963829	-0.04421943
-635.41630507	-0.02085981
-635.38297186	-0.00381631
-635.34963864	0.00584967
-635.31630543	0.00768468
-635.28297221	0.00223184
-635.24963900	-0.00969212
-635.21630578	-0.02580794
-635.18297257	-0.04340604
-635.14963935	-0.05962736
-635.11630614	-0.07185429
-635.08297292	-0.07800759
-635.04963970	-0.07685234
-635.01630649	-0.06808060
-634.98297327	-0.05203530
-634.94964006	-0.03056079
-634.91630684	-0.00617033
-634.88297363	0.01779193
-634.84964041	0.03818428
-634.81630720	0.05274872
-634.78297398	0.05989717
-634.74964077	0.05911099
-634.71630755	0.05072218
-634.68297434	0.03628318
-634.64964112	0.01794707
-634.61630791	-0.00147410
-634.58297469	-0.01951171
-634.54964147	-0.03412677
-634.51630826	-0.04420960
-634.48297504	-0.04909805
-634.44964183	-0.04845082
-634.41630861	-0.04213707
-634.38297540	-0.03038038
-634.34964218	-0.01355766
-634.31630897	0.00729450
-634.28297575	0.03089941
-634.24964254	0.05569208
-634.21630932	0.07968456
-634.18297611	0.10094287
-634.14964289	0.11782515
-634.11630968	0.12879191
-634.08297646	0.13295488
-634.04964325	0.12959918
-634.01631003	0.11829121
-633.98297681	0.09913510
-633.94964360	0.07280566
-633.91631038	0.04067428
-633.88297717	0.00522483
-633.84964395	-0.03039357
-633.81631074	-0.06257417
-633.78297752	-0.08769879
-633.74964431	-0.10311466
-633.71631109	-0.10724730
-633.68297788	-0.10024706
-633.64964466	-0.08420660
-633.61631145	-0.06217673
-633.58297823	-0.03771529
-633.54964502	-0.01346228
-633.51631180	0.00902594
-633.48297858	0.02912932
-633.44964537	0.04684815
-633.41631215	0.06170163
-633.38297894	0.07273220
-633.34964572	0.07874343
-633.31631251	0.07851916
-633.28297929	0.07167111
-633.24964608	0.05851035
-633.21631286	0.03990690
-633.18297965	0.01728285
-633.14964643	-0.00776682
-633.11631322	-0.03378677
-633.08298000	-0.05909041
-633.04964679	-0.08229067
-633.01631357	-0.10219159
-632.98298035	-0.11788883
-632.94964714	-0.12873684
-632.91631392	-0.13437616
-632.88298071	-0.13411974
-632.84964749	-0.12812260
-632.81631428	-0.11706424
-632.78298106	-0.10248533
-632.74964785	-0.08562276
