# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T10:58:40
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-639.54962371	0.04803618
-639.51629050	0.06671872
-639.48295728	0.08226852
-639.44962407	0.09287913
-639.41629085	0.09703354
-639.38295764	0.09399644
-639.34962442	0.08314224
-639.31629121	0.06512426
-639.28295799	0.04109274
-639.24962477	0.01286644
-639.21629156	-0.01730389
-639.18295834	-0.04673386
-639.14962513	-0.07279537
-639.11629191	-0.09310981
-639.08295870	-0.10551075
-639.04962548	-0.10825754
-639.01629227	-0.10050471
-638.98295905	-0.08199937
-638.94962584	-0.05346053
-638.91629262	-0.01665860
-638.88295940	0.02570039
-638.84962619	0.07033407
-638.81629297	0.11347404
-638.78295976	0.15156446
-638.74962654	0.18131984
-638.71629333	0.20066713
-638.68296011	0.20839044
-638.64962690	0.20452086
-638.61629368	0.19022603
-638.58296047	0.16754093
-638.54962725	0.13883876
-638.51629404	0.10640105
-638.48296082	0.07242693
-638.44962760	0.03798408
-638.41629439	0.00367688
-638.38296117	-0.03051264
-638.34962796	-0.06497069
-638.31629474	-0.09998987
-638.28296153	-0.13520930
-638.24962831	-0.16987207
-638.21629510	-0.20231344
-638.18296188	-0.23031325
-638.14962867	-0.25144466
-638.11629545	-0.26346780
-638.08296224	-0.26451728
-638.04962902	-0.25384536
-638.01629580	-0.23115699
-637.98296259	-0.19754600
-637.94962937	-0.15488980
-637.91629616	-0.10530542
-637.88296294	-0.05178934
-637.84962973	0.00289781
-637.81629651	0.05552466
-637.78296330	0.10322119
-637.74963008	0.14348239
-637.71629687	0.17397918
-637.68296365	0.19271321
-637.64963044	0.19853540
-637.61629722	0.19089065
-637.58296400	0.17037559
-637.54963079	0.13834890
-637.51629757	0.09711123
-637.48296436	0.05012299
-637.44963114	0.00100513
-637.41629793	-0.04590927
-637.38296471	-0.08655175
-637.34963150	-0.11729559
-637.31629828	-0.13509137
-637.28296507	-0.13827495
-637.24963185	-0.12618576
-637.21629864	-0.09966613
-637.18296542	-0.06079959
-637.14963220	-0.01271944
-637.11629899	0.04033044
-637.08296577	0.09411577
-637.04963256	0.14429604
-637.01629934	0.18657934
-636.98296613	0.21775688
-636.94963291	0.23563814
-636.91629970	0.23907692
-636.88296648	0.22820920
-636.84963327	0.20392939
-636.81630005	0.16821821
-636.78296683	0.12337292
-636.74963362	0.07181877
-636.71630040	0.01609663
-636.68296719	-0.04142030
-636.64963397	-0.09837478
-636.61630076	-0.15247327
-636.58296754	-0.20142553
-636.54963433	-0.24281910
-636.51630111	-0.27416598
-636.48296790	-0.29357912
-636.44963468	-0.29941868
-636.41630147	-0.29075748
-636.38296825	-0.26780907
-636.34963503	-0.23176687
-636.31630182	-0.18490408
-636.28296860	-0.13045020
-636.24963539	-0.07217508
-636.21630217	-0.01411976
-636.18296896	0.03988192
-636.14963574	0.08648130
-636.11630253	0.12327326
-636.08296931	0.14884677
-636.04963610	0.16275295
-636.01630288	0.16570174
-635.98296967	0.15900559
-635.94963645	0.14465450
-635.91630323	0.12464230
-635.88297002	0.10138197
-635.84963680	0.07685142
-635.81630359	0.05285485
-635.78297037	0.03048193
-635.74963716	0.01055961
-635.71630394	-0.00658857
-635.68297073	-0.02107073
-635.64963751	-0.03312113
-635.61630430	-0.04311458
-635.58297108	-0.05118801
-635.54963787	-0.05753981
-635.51630465	-0.06181640
-635.48297143	-0.06371602
-635.44963822	-0.06256364
-635.41630500	-0.05790285
-635.38297179	-0.04933718
-635.34963857	-0.03658516
-635.31630536	-0.01988032
-635.28297214	0.00013174
-635.24963893	0.02239435
-635.21630571	0.04542963
-635.18297250	0.06765500
-635.14963928	0.08729153
-635.11630606	0.10283861
-635.08297285	0.11293770
-635.04963963	0.11678458
-635.01630642	0.11367302
