# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T10:48:41
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-642.61634843	-0.27199263
-642.58301532	-0.26481028
-642.54968221	-0.24645420
-642.51634910	-0.21706756
-642.48301598	-0.17655450
-642.44968287	-0.12528732
-642.41634976	-0.06428542
-642.38301664	0.00440861
-642.34968353	0.07733016
-642.31635042	0.15020821
-642.28301731	0.21838484
-642.24968419	0.27753594
-642.21635108	0.32382064
-642.18301797	0.35386147
-642.14968485	0.36451375
-642.11635174	0.35346472
-642.08301863	0.31996715
-642.04968552	0.26545490
-642.01635240	0.19362951
-641.98301929	0.10994037
-641.94968618	0.02070690
-641.91635306	-0.06741695
-641.88301995	-0.14776453
-641.84968684	-0.21422569
-641.81635373	-0.26174182
-641.78302061	-0.28703395
-641.74968750	-0.28855921
-641.71635439	-0.26647023
-641.68302127	-0.22249347
-641.64968816	-0.15993697
-641.61635505	-0.08378061
-641.58302194	-0.00086991
-641.54968882	0.08117599
-641.51635571	0.15468318
-641.48302260	0.21310208
-641.44968948	0.25203401
-641.41635637	0.26875095
-641.38302326	0.26269413
-641.34969015	0.23525972
-641.31635703	0.18897849
-641.28302392	0.12818591
-641.24969081	0.05809121
-641.21635769	-0.01496825
-641.18302458	-0.08476138
-641.14969147	-0.14595144
-641.11635836	-0.19457205
-641.08302524	-0.22894227
-641.04969213	-0.24865700
-641.01635902	-0.25453386
-640.98302590	-0.24799044
-640.94969279	-0.23110251
-640.91635968	-0.20638487
-640.88302657	-0.17739649
-640.84969345	-0.14761549
-640.81636034	-0.11973492
-640.78302723	-0.09477236
-640.74969411	-0.07136972
-640.71636100	-0.04687044
-640.68302789	-0.01851299
-640.64969478	0.01470476
-640.61636166	0.05199906
-640.58302855	0.09030895
-640.54969544	0.12569665
-640.51636232	0.15407428
-640.48302921	0.17219179
-640.44969610	0.17862030
-640.41636299	0.17366831
-640.38302987	0.15867829
-640.34969676	0.13541286
-640.31636365	0.10483725
-640.28303053	0.06794415
-640.24969742	0.02623936
-640.21636431	-0.01773315
-640.18303120	-0.06031389
-640.14969808	-0.09718876
-640.11636497	-0.12447799
-640.08303186	-0.13901116
-640.04969874	-0.13864597
-640.01636563	-0.12245796
-639.98303252	-0.09082441
-639.94969941	-0.04593196
-639.91636629	0.00902714
-639.88303318	0.06925637
-639.84970007	0.12925288
-639.81636695	0.18222445
-639.78303384	0.22131387
-639.74970073	0.24061684
-639.71636762	0.23699688
-639.68303450	0.21077783
-639.64970139	0.16629661
-639.61636828	0.11065174
-639.58303516	0.05235260
-639.54970205	-0.00081427
-639.51636894	-0.04310576
-639.48303583	-0.07167321
-639.44970271	-0.08697516
-639.41636960	-0.09239434
-639.38303649	-0.09294288
-639.34970337	-0.09489723
-639.31637026	-0.10335218
-639.28303715	-0.12090903
-639.24970404	-0.14706393
-639.21637092	-0.17797345
-639.18303781	-0.20780896
-639.14970470	-0.23073754
-639.11637158	-0.24168903
-639.08303847	-0.23796401
-639.04970536	-0.21924169
-639.01637225	-0.18705597
-638.98303913	-0.14497257
-638.94970602	-0.09607351
-638.91637291	-0.04299260
-638.88303980	0.01258708
-638.84970668	0.06960783
-638.81637357	0.12605081
-638.78304046	0.17822432
-638.74970734	0.22150338
-638.71637423	0.25116157
-638.68304112	0.26356830
-638.64970801	0.25703914
-638.61637489	0.23206345
-638.58304178	0.19103006
-638.54970867	0.13813953
-638.51637555	0.07816402
-638.48304244	0.01656276
-638.44970933	-0.04194178
-638.41637622	-0.09287709
-638.38304310	-0.13274710
-638.34970999	-0.15862278
-638.31637688	-0.16824604
-638.28304376	-0.16010662
-638.24971065	-0.13337432
-638.21637754	-0.08885627
-638.18304443	-0.02914458
-638.14971131	0.04070692
-638.11637820	0.11391449
-638.08304509	0.18258168
-638.04971197	0.23902822
-638.01637886	0.27737403
-637.98304575	0.29418385
-637.94971264	0.28957347
-637.91637952	0.26647848
-637.88304641	0.22948334
-637.84971330	0.18372972
-637.81638018	0.13350872
