# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -620.50000000 ps, Average over 5000 waveforms. Timestamp: 2023-05-25T15:13:42
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-593.78284076	0.05214601
-593.74950772	0.06335268
-593.71617467	0.06982215
-593.68284163	0.07009980
-593.64950858	0.06388447
-593.61617554	0.05161692
-593.58284249	0.03455839
-593.54950945	0.01448445
-593.51617640	-0.00612639
-593.48284336	-0.02455972
-593.44951031	-0.03831181
-593.41617727	-0.04556300
-593.38284422	-0.04539169
-593.34951118	-0.03773633
-593.31617813	-0.02393558
-593.28284509	-0.00650582
-593.24951204	0.01116458
-593.21617900	0.02617970
-593.18284595	0.03720956
-593.14951291	0.04477421
-593.11617986	0.05065490
-593.08284682	0.05659273
-593.04951377	0.06315738
-593.01618073	0.06954665
-592.98284768	0.07391515
-592.94951464	0.07405467
-592.91618159	0.06837573
-592.88284855	0.05677524
-592.84951550	0.04058462
-592.81618246	0.02205899
-592.78284941	0.00305931
-592.74951637	-0.01581730
-592.71618332	-0.03567588
-592.68285028	-0.05822369
-592.64951723	-0.08520828
-592.61618419	-0.11725315
-592.58285114	-0.15375923
-592.54951810	-0.19300087
-592.51618505	-0.23198855
-592.48285201	-0.26638024
-592.44951896	-0.29043749
-592.41618592	-0.29799235
-592.38285287	-0.28426196
-592.34951983	-0.24765139
-592.31618678	-0.19096949
-592.28285374	-0.12060882
-592.24952069	-0.04455434
-592.21618765	0.02971700
-592.18285460	0.09636649
-592.14952156	0.15118472
-592.11618851	0.19141239
-592.08285547	0.21558876
-592.04952243	0.22357232
-592.01618938	0.21632427
-591.98285634	0.19604696
-591.94952329	0.16590902
-591.91619025	0.12970694
-591.88285720	0.09171124
-591.84952416	0.05615050
-591.81619111	0.02642565
-591.78285807	0.00447839
-591.74952502	-0.00924815
-591.71619198	-0.01579451
-591.68285893	-0.01708894
-591.64952589	-0.01479693
-591.61619284	-0.01032942
-591.58285980	-0.00466942
-591.54952675	0.00117691
-591.51619371	0.00628450
-591.48286066	0.00930028
-591.44952762	0.00891726
-591.41619457	0.00471691
-591.38286153	-0.00278676
-591.34952848	-0.01174877
-591.31619544	-0.02007857
-591.28286239	-0.02618723
-591.24952935	-0.02948427
-591.21619630	-0.03001513
-591.18286326	-0.02860585
-591.14953021	-0.02607224
-591.11619717	-0.02350713
-591.08286412	-0.02140104
-591.04953108	-0.01968566
-591.01619803	-0.01777921
-590.98286499	-0.01456457
-590.94953194	-0.00893912
-590.91619890	0.00000685
-590.88286585	0.01242569
-590.84953281	0.02724105
-590.81619976	0.04219920
-590.78286672	0.05444351
-590.74953367	0.06143773
-590.71620063	0.06170141
-590.68286758	0.05499068
-590.64953454	0.04252117
-590.61620149	0.02629893
-590.58286845	0.00881528
-590.54953540	-0.00736803
-590.51620236	-0.02004437
-590.48286931	-0.02751624
-590.44953627	-0.02866261
-590.41620322	-0.02328952
-590.38287018	-0.01192303
-590.34953713	0.00381658
-590.31620409	0.02157551
-590.28287104	0.03911733
-590.24953800	0.05465043
-590.21620495	0.06744625
-590.18287191	0.07743397
-590.14953886	0.08489699
-590.11620582	0.09012607
-590.08287277	0.09331125
-590.04953973	0.09463289
-590.01620668	0.09438531
-589.98287364	0.09280552
-589.94954059	0.09046783
-589.91620755	0.08778559
-589.88287450	0.08531461
-589.84954146	0.08340568
-589.81620841	0.08243250
-589.78287537	0.08264926
-589.74954232	0.08423883
-589.71620928	0.08745851
-589.68287623	0.09273586
