# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -620.50000000 ps, Average over 5000 waveforms. Timestamp: 2023-05-25T15:13:42
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
4.44692492	-62.41662614
4.45425099	-61.05651033
4.46157706	-59.75913807
4.46890313	-58.61455644
4.47622920	-59.77908339
4.48355528	-64.21460964
4.49088135	-64.44702773
4.49820742	-60.58720625
4.50553349	-56.25267563
4.51285956	-57.08626527
4.52018563	-57.98942699
4.52751170	-57.75359747
4.53483777	-63.19942321
4.54216384	-60.16541548
4.54948991	-61.95916468
4.55681598	-64.84543502
4.56414205	-67.35528886
4.57146812	-68.35220586
4.57879419	-69.83767156
4.58612027	-71.19383776
4.59344634	-65.23969067
4.60077241	-60.30896626
4.60809848	-60.50194170
4.61542455	-64.88378362
4.62275062	-67.04758171
4.63007669	-67.28784447
4.63740276	-67.81861102
4.64472883	-68.40991920
4.65205490	-68.97074751
4.65938097	-70.18086147
4.66670704	-71.23062329
4.67403311	-70.37221920
4.68135918	-67.14211547
4.68868526	-64.31519305
4.69601133	-64.81840591
4.70333740	-64.28465109
4.71066347	-63.80614549
4.71798954	-63.18031597
4.72531561	-62.45921353
4.73264168	-63.72738491
4.73996775	-62.86877721
4.74729382	-66.13015368
4.75461989	-72.40947707
4.76194596	-70.71270507
4.76927203	-67.69119466
4.77659810	-66.89046417
4.78392417	-66.50042975
4.79125025	-67.36914331
4.79857632	-67.98420318
4.80590239	-68.48449900
4.81322846	-69.19162769
4.82055453	-68.31435237
4.82788060	-67.38171631
4.83520667	-66.84638268
4.84253274	-65.34087030
4.84985881	-64.08147497
4.85718488	-63.75628235
4.86451095	-64.03564118
4.87183702	-65.26650539
4.87916309	-66.17066503
4.88648916	-67.68719506
4.89381524	-68.52777499
4.90114131	-69.76381369
4.90846738	-69.11462932
4.91579345	-69.17264730
4.92311952	-67.77322066
4.93044559	-66.08816247
4.93777166	-65.56279278
4.94509773	-65.59561045
4.95242380	-66.00090666
4.95974987	-66.50359664
4.96707594	-66.86658942
4.97440201	-67.35633133
4.98172808	-67.57494886
4.98905415	-68.25379999
4.99638022	-68.00344644
5.00370630	-70.13760892
5.01103237	-68.89282888
5.01835844	-67.40998901
5.02568451	-67.51404022
5.03301058	-68.51979661
5.04033665	-69.39438036
5.04766272	-70.10758931
5.05498879	-69.93843481
5.06231486	-69.68177320
5.06964093	-68.10926189
5.07696700	-67.26595863
5.08429307	-66.29060489
5.09161914	-66.01575967
5.09894521	-67.48833462
5.10627129	-75.70869153
5.11359736	-73.91101844
5.12092343	-80.23127555
5.12824950	-73.44543270
5.13557557	-73.18775306
5.14290164	-73.68748807
5.15022771	-73.01928702
5.15755378	-72.10492652
5.16487985	-70.54664796
5.17220592	-69.08107937
5.17953199	-67.43092729
5.18685806	-67.05390410
5.19418413	-68.97553216
5.20151020	-74.08814410
5.20883628	-73.33492832
5.21616235	-71.69698485
5.22348842	-71.81793585
5.23081449	-72.04048047
5.23814056	-72.85587285
5.24546663	-72.33158316
5.25279270	-72.04727847
5.26011877	-71.18828878
5.26744484	-70.29058241
5.27477091	-71.71796820
5.28209698	-82.42967840
5.28942305	-77.33151595
5.29674912	-74.99455728
5.30407519	-75.58660577
5.31140127	-75.72256946
5.31872734	-76.74444122
5.32605341	-84.66300602
5.33337948	-75.01324539
5.34070555	-69.83449272
5.34803162	-68.75146870
5.35535769	-68.96483077
5.36268376	-69.64232893
5.37000983	-70.96156333
5.37733590	-72.87215528
5.38466197	-72.67746507
5.39198804	-72.80481830
5.39931411	-72.69065926
5.40664018	-72.63167679
5.41396626	-72.43747230
5.42129233	-71.07142886
5.42861840	-69.73686135
5.43594447	-69.53314153
5.44327054	-80.34631857
5.45059661	-73.37096255
5.45792268	-72.62430146
5.46524875	-73.29382262
5.47257482	-73.75574798
5.47990089	-73.73965081
5.48722696	-73.78075928
5.49455303	-72.68508032
5.50187910	-72.47837301
5.50920517	-71.70201625
5.51653125	-70.32801998
5.52385732	-71.49222603
5.53118339	-72.50186757
5.53850946	-74.33707092
5.54583553	-75.51251308
5.55316160	-77.04140946
5.56048767	-75.35105366
5.56781374	-77.35876451
5.57513981	-76.58455053
5.58246588	-76.54830936
5.58979195	-76.97757876
5.59711802	-77.43003871
5.60444409	-79.60628231
5.61177016	-84.13673600
5.61909624	-97.04356673
5.62642231	-94.19132797
5.63374838	-86.69527050
5.64107445	-86.79877078
5.64840052	-79.23668682
5.65572659	-81.96534983
5.66305266	-81.02926237
5.67037873	-84.13414414
5.67770480	-86.47100995
5.68503087	-94.73097491
5.69235694	-96.60859238
5.69968301	-88.09117520
5.70700908	-84.42217685
5.71433515	-82.43347027
5.72166123	-81.41385043
5.72898730	-81.58504674
5.73631337	-80.55706582
5.74363944	-83.43449512
5.75096551	-81.13385321
5.75829158	-83.97110064
5.76561765	-82.81644302
5.77294372	-80.95970443
5.78026979	-79.56950026
5.78759586	-78.36999554
5.79492193	-77.37356359
5.80224800	-77.41771820
5.80957407	-79.61667414
5.81690014	-78.83445504
5.82422622	-77.27918957
5.83155229	-78.15102724
5.83887836	-79.54637890
5.84620443	-75.38209118
5.85353050	-74.45195484
5.86085657	-74.42321382
5.86818264	-74.38470437
5.87550871	-75.46799641
5.88283478	-75.39827297
5.89016085	-75.25748611
5.89748692	-75.44419110
5.90481299	-74.98820447
5.91213906	-75.33750299
5.91946513	-75.27393896
5.92679121	-75.43713556
5.93411728	-74.72953491
5.94144335	-75.95077363
5.94876942	-78.69905097
5.95609549	-80.01582173
5.96342156	-80.14144836
5.97074763	-81.76578438
5.97807370	-80.60520784
5.98539977	-80.64956990
5.99272584	-80.52006073
6.00005191	-81.35043333
6.00737798	-82.85218546
6.01470405	-87.55203736
6.02203012	-92.50267766
6.02935620	-83.35561007
6.03668227	-80.89364297
6.04400834	-79.34729499
6.05133441	-80.08121239
6.05866048	-77.75403613
6.06598655	-78.93350548
6.07331262	-80.04642280
6.08063869	-80.29558114
6.08796476	-80.47935336
6.09529083	-78.57615802
6.10261690	-78.49502444
6.10994297	-85.23902887
6.11726904	-83.29826051
6.12459511	-82.04195432
6.13192119	-80.68793583
6.13924726	-80.51874035
6.14657333	-81.54347880
6.15389940	-79.40780000
6.16122547	-79.75989383
6.16855154	-78.14693198
6.17587761	-78.12376482
6.18320368	-76.20769207
6.19052975	-76.11652782
6.19785582	-76.95727931
6.20518189	-78.13007485
6.21250796	-78.83971367
6.21983403	-79.37179786
6.22716010	-80.30425604
6.23448618	-80.39522705
6.24181225	-81.53437547
6.24913832	-82.95823225
6.25646439	-80.55559673
6.26379046	-79.95610407
6.27111653	-78.64627075
6.27844260	-83.74295903
6.28576867	-83.19399478
6.29309474	-85.05355236
6.30042081	-85.85801903
6.30774688	-81.78780794
6.31507295	-85.51867044
6.32239902	-82.73525126
6.32972509	-82.84782567
6.33705117	-81.36438510
6.34437724	-82.93474689
6.35170331	-81.35032301
6.35902938	-81.19137142
6.36635545	-79.82281871
6.37368152	-79.97628099
6.38100759	-81.05046370
6.38833366	-80.37977662
6.39565973	-80.22828231
6.40298580	-79.56188393
6.41031187	-82.07873675
6.41763794	-81.32503039
6.42496401	-80.93552307
6.43229008	-80.89432561
6.43961616	-81.42002181
6.44694223	-82.26817233
6.45426830	-83.63880965
6.46159437	-81.73103601
6.46892044	-80.65950918
6.47624651	-82.92908134
6.48357258	-80.54351186
6.49089865	-83.30637899
6.49822472	-83.86647270
6.50555079	-83.56977438
6.51287686	-85.01374447
6.52020293	-83.58203408
6.52752900	-83.25390284
6.53485507	-83.35198429
6.54218115	-84.20054153
6.54950722	-82.52608089
6.55683329	-83.34139974
6.56415936	-85.07481324
6.57148543	-82.81246796
6.57881150	-83.76395107
6.58613757	-80.62154472
6.59346364	-83.62880876
6.60078971	-83.07896132
6.60811578	-84.05366075
6.61544185	-83.73349921
6.62276792	-84.48403824
6.63009399	-84.82374812
6.63742006	-86.47504297
6.64474613	-85.09727122
6.65207221	-86.40271925
6.65939828	-83.56927795
6.66672435	-83.02591362
6.67405042	-84.58914526
6.68137649	-83.80547722
6.68870256	-82.72698128
6.69602863	-84.54611996
6.70335470	-82.51448805
6.71068077	-82.97513089
6.71800684	-83.86903478
6.72533291	-82.84358713
6.73265898	-85.73855787
6.73998505	-83.46841810
6.74731112	-85.71840813
6.75463720	-85.37153526
6.76196327	-83.62855132
6.76928934	-84.81967894
6.77661541	-84.65638347
6.78394148	-83.04627284
6.79126755	-82.94183852
6.79859362	-84.00267502
6.80591969	-84.23400730
6.81324576	-85.65942015
6.82057183	-83.93305662
6.82789790	-84.87381130
6.83522397	-85.67555042
6.84255004	-86.73476859
6.84987611	-85.23913148
6.85720219	-85.94526872
6.86452826	-86.59695004
6.87185433	-84.55358813
6.87918040	-84.72986138
6.88650647	-86.07716907
6.89383254	-83.39699032
6.90115861	-83.40333705
6.90848468	-85.63918967
6.91581075	-87.12282476
6.92313682	-84.70493264
6.93046289	-84.98629180
6.93778896	-86.34223907
6.94511503	-86.87922674
6.95244110	-86.41880339
6.95976718	-87.94902384
6.96709325	-88.22987112
6.97441932	-88.19900961
6.98174539	-88.77107116
6.98907146	-85.81709012
6.99639753	-88.28519881
7.00372360	-86.09024677
7.01104967	-86.65497787
7.01837574	-86.66616896
7.02570181	-89.10518670
7.03302788	-87.82144106
7.04035395	-86.34479474
7.04768002	-87.87412675
7.05500609	-88.19679824
7.06233217	-87.45201474
7.06965824	-84.47606251
7.07698431	-87.31411453
7.08431038	-87.66075426
7.09163645	-90.79020628
7.09896252	-87.20223986
7.10628859	-91.36901253
7.11361466	-88.94143564
7.12094073	-87.55199754
7.12826680	-86.38455734
7.13559287	-87.26176393
7.14291894	-87.83654572
7.15024501	-89.05551583
7.15757108	-89.85194107
7.16489716	-90.05640546
7.17222323	-90.53892305
7.17954930	-89.12415079
7.18687537	-97.10075852
7.19420144	-88.69471179
7.20152751	-89.56996598
7.20885358	-85.68659275
7.21617965	-88.61622685
7.22350572	-87.98938869
7.23083179	-89.77227463
7.23815786	-89.89349722
7.24548393	-91.81914258
7.25281000	-90.93799661
7.26013607	-90.50915361
7.26746215	-93.79644320
7.27478822	-89.22917714
7.28211429	-93.75425874
7.28944036	-88.00366931
7.29676643	-98.56375932
7.30409250	-94.17503726
7.31141857	-93.70890806
7.31874464	-94.57231101
7.32607071	-91.40956472
7.33339678	-90.42433074
7.34072285	-93.67879686
7.34804892	-92.83617132
7.35537499	-90.76317189
7.36270106	-92.83169251
7.37002714	-99.46162878
7.37735321	-92.70153627
7.38467928	-93.98244129
7.39200535	-88.92606525
7.39933142	-89.87172228
7.40665749	-90.76010608
7.41398356	-91.40618613
7.42130963	-96.54300047
7.42863570	-91.48015415
7.43596177	-95.40420671
7.44328784	-90.72209116
7.45061391	-90.98055369
7.45793998	-93.47176048
7.46526605	-96.64273016
7.47259213	-92.68078636
7.47991820	-91.07648266
7.48724427	-94.56014990
7.49457034	-90.49562632
7.50189641	-91.55504826
7.50922248	-98.84665995
7.51654855	-102.50740820
7.52387462	-89.93938019
