# Menlo Systems GmbH ScanControl, SI 380 mu meter
# Program Version 1.7.0+git.a90605a3
# Start: -621.60000000 ps, Average over 2000 waveforms. Timestamp: 2023-06-15T11:47:19
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
5.61905872	-79.39102774
5.62638474	-82.53368132
5.63371076	-86.96479131
5.64103678	-92.04066308
5.64836281	-83.67179421
5.65568883	-82.89424455
5.66301485	-85.30634790
5.67034087	-82.68672268
5.67766689	-86.45061292
5.68499291	-82.31129197
5.69231894	-85.37105130
5.69964496	-84.82424268
5.70697098	-84.99008825
5.71429700	-82.95238024
5.72162302	-83.82844540
5.72894904	-87.34520296
5.73627507	-85.58090686
5.74360109	-84.39766457
5.75092711	-81.07462904
5.75825313	-81.73933263
5.76557915	-79.22338831
5.77290518	-78.27231412
5.78023120	-78.89436071
5.78755722	-77.96830270
5.79488324	-78.14450047
5.80220926	-78.33987203
5.80953528	-81.25005229
5.81686131	-78.02188242
5.82418733	-75.34520118
5.83151335	-77.81543599
5.83883937	-79.55270904
5.84616539	-75.66447321
5.85349142	-73.76711037
5.86081744	-73.33125719
5.86814346	-72.89899950
5.87546948	-74.14550548
5.88279550	-73.43798115
5.89012152	-73.32538436
5.89744755	-74.96398306
5.90477357	-74.31267577
5.91209959	-74.66878302
5.91942561	-74.99430226
5.92675163	-76.54252584
5.93407766	-75.94660259
5.94140368	-75.59216166
5.94872970	-76.13413521
5.95605572	-77.02751362
5.96338174	-77.14319490
5.97070776	-76.77592747
5.97803379	-81.14777463
5.98535981	-80.78532360
5.99268583	-82.59381626
6.00001185	-80.89883149
6.00733787	-82.70396174
6.01466389	-83.35720289
6.02198992	-83.42981700
6.02931594	-80.50966157
6.03664196	-82.56961119
6.04396798	-80.21306294
6.05129400	-81.17472305
6.05862003	-78.43102371
6.06594605	-77.09310844
6.07327207	-78.36659295
6.08059809	-79.02625813
6.08792411	-79.95841370
6.09525013	-77.45293040
6.10257616	-81.78041545
6.10990218	-83.01488553
6.11722820	-79.35662940
6.12455422	-80.39907245
6.13188024	-79.61886748
6.13920627	-78.88189489
6.14653229	-78.69101842
6.15385831	-76.85729268
6.16118433	-78.04609118
6.16851035	-77.28909795
6.17583637	-76.47633642
6.18316240	-75.77278364
6.19048842	-76.37429750
6.19781444	-74.81507583
6.20514046	-76.06228821
6.21246648	-76.56045965
6.21979251	-77.37414885
6.22711853	-77.47697585
6.23444455	-79.86766662
6.24177057	-81.22899638
6.24909659	-79.87423533
6.25642261	-79.02768121
6.26374864	-78.17170341
6.27107466	-79.96704382
6.27840068	-80.46536047
6.28572670	-79.04753504
6.29305272	-80.80225242
6.30037874	-84.50725213
6.30770477	-82.61058618
6.31503079	-81.95348256
6.32235681	-79.21283936
6.32968283	-78.61299675
6.33700885	-79.55984936
6.34433488	-80.34522884
6.35166090	-79.21414771
6.35898692	-81.30326558
6.36631294	-80.10636610
6.37363896	-79.12748331
6.38096498	-82.06035696
6.38829101	-78.62785148
6.39561703	-79.28050466
6.40294305	-81.02938308
6.41026907	-80.38507488
6.41759509	-79.48005039
6.42492112	-81.14727706
6.43224714	-81.50855886
6.43957316	-83.40278705
6.44689918	-79.27214731
6.45422520	-81.68992451
6.46155122	-78.61640670
6.46887725	-80.66239005
6.47620327	-79.85811000
6.48352929	-80.76749005
6.49085531	-82.43348604
6.49818133	-81.68589278
6.50550736	-81.28147188
6.51283338	-83.39631544
