# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -624.70000000 ps, Average over 2000 waveforms. Timestamp: 2023-06-15T11:55:53
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
2.75457869	-29.94461291
2.76190470	-30.94042954
2.76923071	-34.61563116
2.77655671	-36.43294348
2.78388272	-35.77162602
2.79120873	-32.26613840
2.79853474	-31.67126927
2.80586074	-31.25652405
2.81318675	-31.11732862
2.82051276	-30.80868388
2.82783876	-30.65817697
2.83516477	-30.58024967
2.84249078	-30.60188847
2.84981679	-30.68322255
2.85714279	-30.71309343
2.86446880	-30.97086535
2.87179481	-31.24342762
2.87912082	-32.77837323
2.88644682	-34.35806726
2.89377283	-32.66182747
2.90109884	-32.61638972
2.90842484	-32.70070144
2.91575085	-32.88295936
2.92307686	-32.73712702
2.93040287	-32.69101980
2.93772887	-32.58208947
2.94505488	-32.62464101
2.95238089	-32.69248821
2.95970689	-33.27837026
2.96703290	-35.40385155
2.97435891	-36.47264999
2.98168492	-34.36882444
2.98901092	-33.21465895
2.99633693	-33.76105209
3.00366294	-34.91387804
3.01098894	-37.98751080
3.01831495	-38.32893049
3.02564096	-39.32734759
3.03296697	-36.68815240
3.04029297	-35.74271576
3.04761898	-36.88490087
3.05494499	-35.94594183
3.06227099	-35.14009740
3.06959700	-34.63503554
3.07692301	-34.33660593
3.08424902	-33.94994581
3.09157502	-34.08455496
3.09890103	-34.14863171
3.10622704	-34.40064344
3.11355304	-34.61020010
3.12087905	-34.99141401
3.12820506	-36.01539518
3.13553107	-37.73129201
3.14285707	-39.15097877
3.15018308	-37.20552258
3.15750909	-36.51547428
3.16483509	-36.54754174
3.17216110	-39.06432860
3.17948711	-37.13453580
3.18681312	-36.79722130
3.19413912	-35.68181810
3.20146513	-35.17329232
3.20879114	-35.01237197
3.21611714	-35.60195817
3.22344315	-35.22595926
3.23076916	-36.15303761
3.23809517	-37.04266554
3.24542117	-36.31204454
3.25274718	-36.51686434
3.26007319	-36.56843166
3.26739919	-36.59918801
3.27472520	-36.37145687
3.28205121	-36.22746029
3.28937722	-35.95781657
3.29670322	-35.56241626
3.30402923	-35.15554136
3.31135524	-34.84548693
3.31868124	-34.78443426
3.32600725	-34.88244079
3.33333326	-37.31412420
3.34065927	-38.17540932
3.34798527	-36.48335918
3.35531128	-36.41321184
3.36263729	-36.65474000
3.36996330	-36.95658362
3.37728930	-37.20586115
3.38461531	-37.08092478
3.39194132	-37.05231350
3.39926732	-36.89484265
3.40659333	-36.57162328
3.41391934	-36.08576620
3.42124535	-35.53982541
3.42857135	-35.17120649
3.43589736	-35.04489086
3.44322337	-35.03447378
3.45054937	-35.09138275
3.45787538	-35.50295944
3.46520139	-35.90353412
3.47252740	-36.38779230
3.47985340	-36.73065608
3.48717941	-36.93808326
3.49450542	-37.08326302
3.50183142	-37.46425243
3.50915743	-36.89326700
3.51648344	-36.49562047
3.52380945	-36.10349615
3.53113545	-35.58548128
3.53846146	-36.95991274
3.54578747	-36.18554835
3.55311347	-35.44582032
3.56043948	-35.56352678
3.56776549	-35.69876215
3.57509150	-35.95740942
3.58241750	-36.43660135
3.58974351	-36.98354630
3.59706952	-38.80617924
3.60439552	-41.60444877
3.61172153	-38.82010262
3.61904754	-38.79934119
3.62637355	-37.80512610
3.63369955	-37.98395604
3.64102556	-38.20006433
3.64835157	-41.07448500
3.65567757	-42.23255165
3.66300358	-42.44611521
3.67032959	-40.98140764
3.67765560	-38.18174850
3.68498160	-37.88741056
3.69230761	-38.20306148
3.69963362	-38.35508682
3.70695962	-38.14214168
3.71428563	-38.43081521
3.72161164	-38.69599565
3.72893765	-38.82889616
3.73626365	-38.80566289
3.74358966	-38.69850438
3.75091567	-38.49210135
3.75824167	-38.28837496
3.76556768	-38.18259433
3.77289369	-38.22190885
3.78021970	-38.43572087
3.78754570	-39.10354125
3.79487171	-41.10378713
3.80219772	-43.42629708
3.80952372	-42.88540560
3.81684973	-43.70390692
3.82417574	-40.83477260
3.83150175	-39.58745444
3.83882775	-39.40667692
3.84615376	-39.49270299
3.85347977	-39.74513719
3.86080577	-40.21782833
3.86813178	-39.49839454
3.87545779	-39.47285807
3.88278380	-39.32909731
3.89010980	-39.34799294
3.89743581	-39.39952756
3.90476182	-39.45319200
3.91208783	-39.63904699
3.91941383	-40.01966035
3.92673984	-40.74143257
3.93406585	-41.01113661
3.94139185	-42.00592274
3.94871786	-43.87443391
3.95604387	-45.14628553
3.96336988	-43.92584775
3.97069588	-46.94243931
3.97802189	-47.20736631
3.98534790	-45.53920786
3.99267390	-42.79508183
3.99999991	-42.85684418
4.00732592	-42.72386451
4.01465193	-42.16059300
4.02197793	-42.71771487
4.02930394	-42.99739931
4.03662995	-43.03016878
4.04395595	-43.29173001
4.05128196	-43.53168100
4.05860797	-43.88977771
4.06593398	-44.09547389
4.07325998	-44.63370847
4.08058599	-44.91022176
4.08791200	-45.06279132
4.09523800	-45.20170529
4.10256401	-45.23101048
4.10989002	-45.30340615
4.11721603	-45.42326098
4.12454203	-45.60506762
4.13186804	-45.90142984
4.13919405	-46.37798099
4.14652005	-47.63968277
4.15384606	-49.49997825
4.16117207	-52.49355127
4.16849808	-47.83271219
4.17582408	-47.12849744
4.18315009	-44.87187540
4.19047610	-48.67183180
4.19780210	-47.33269897
4.20512811	-46.30894559
4.21245412	-47.75529811
4.21978013	-50.27413198
4.22710613	-47.45930425
4.23443214	-46.46769226
4.24175815	-47.69392708
4.24908415	-46.62600739
4.25641016	-46.70652165
4.26373617	-47.11751384
4.27106218	-47.64775254
4.27838818	-48.17221091
4.28571419	-48.89376483
4.29304020	-49.60117309
4.30036620	-50.54234370
4.30769221	-51.31450672
4.31501822	-52.17966983
4.32234423	-53.03601183
4.32967023	-53.61938580
4.33699624	-54.25558252
4.34432225	-54.63624764
4.35164825	-54.93444034
4.35897426	-55.18667635
4.36630027	-55.80280467
4.37362628	-56.43730810
4.38095228	-57.29288320
4.38827829	-57.91304699
4.39560430	-58.87341664
4.40293031	-59.83471074
4.41025631	-60.47614786
4.41758232	-61.04070660
4.42490833	-61.09125680
4.43223433	-61.20381637
4.43956034	-60.25417131
4.44688635	-58.59033934
4.45421236	-56.67375336
4.46153836	-54.06133995
4.46886437	-52.91647149
4.47619038	-53.99387888
4.48351638	-57.83638586
4.49084239	-56.27357233
