# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -440.90000000 ps, Average over 1000 waveforms. Timestamp: 2024-04-22T15:16:45
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-421.35049588	0.14706190
-421.31716255	0.06797840
-421.28382922	-0.01672871
-421.25049589	-0.10037245
-421.21716255	-0.17541157
-421.18382922	-0.23576818
-421.15049589	-0.27692753
-421.11716256	-0.29668753
-421.08382922	-0.29574319
-421.05049589	-0.27724280
-421.01716256	-0.24611901
-420.98382923	-0.20785146
-420.95049589	-0.16768341
-420.91716256	-0.12956213
-420.88382923	-0.09565095
-420.85049590	-0.06713567
-420.81716256	-0.04312531
-420.78382923	-0.02196650
-420.75049590	-0.00222220
-420.71716256	0.01831575
-420.68382923	0.04052194
-420.65049590	0.06355010
-420.61716257	0.08559459
-420.58382923	0.10366549
-420.55049590	0.11463230
-420.51716257	0.11641793
-420.48382924	0.10760812
-420.45049590	0.08911823
-420.41716257	0.06286207
-420.38382924	0.03200750
-420.35049591	0.00024835
-420.31716257	-0.02918122
-420.28382924	-0.05348059
-420.25049591	-0.07168488
-420.21716258	-0.08410714
-420.18382924	-0.09190754
-420.15049591	-0.09575935
-420.11716258	-0.09564836
-420.08382925	-0.08986099
-420.05049591	-0.07728422
-420.01716258	-0.05657631
-419.98382925	-0.02771909
-419.95049592	0.00808175
-419.91716258	0.04824198
-419.88382925	0.08940129
-419.85049592	0.12735639
-419.81716259	0.15865833
-419.78382925	0.18036571
-419.75049592	0.19148560
-419.71716259	0.19123788
-419.68382926	0.18050432
-419.65049592	0.16048353
-419.61716259	0.13282502
-419.58382926	0.09874787
-419.55049592	0.05939772
-419.51716259	0.01598764
-419.48382926	-0.02899540
-419.45049593	-0.07224140
-419.41716259	-0.10948162
-419.38382926	-0.13721746
-419.35049593	-0.15280051
-419.31716260	-0.15623990
-419.28382926	-0.14936195
-419.25049593	-0.13642104
-419.21716260	-0.12205119
-419.18382927	-0.11035249
-419.15049593	-0.10471186
-419.11716260	-0.10558338
-419.08382927	-0.11120973
-419.05049594	-0.11915948
-419.01716260	-0.12595032
-418.98382927	-0.12756782
-418.95049594	-0.12170239
-418.91716261	-0.10663002
-418.88382927	-0.08264413
-418.85049594	-0.05106445
-418.81716261	-0.01380733
-418.78382928	0.02698772
-418.75049594	0.06937762
-418.71716261	0.11139332
-418.68382928	0.15090724
-418.65049595	0.18471148
-418.61716261	0.21015386
-418.58382928	0.22376552
-418.55049595	0.22324209
-418.51716262	0.20691411
-418.48382928	0.17480106
-418.45049595	0.12814771
-418.41716262	0.07006497
-418.38382928	0.00479652
-418.35049595	-0.06193731
-418.31716262	-0.12376953
-418.28382929	-0.17428785
-418.25049595	-0.20773664
-418.21716262	-0.22084170
-418.18382929	-0.21210110
-418.15049596	-0.18267612
-418.11716262	-0.13561951
-418.08382929	-0.07583105
-418.05049596	-0.00844100
-418.01716263	0.06049470
-417.98382929	0.12538174
-417.95049596	0.18087906
-417.91716263	0.22210605
-417.88382930	0.24648072
-417.85049596	0.25220387
-417.81716263	0.23902126
-417.78382930	0.20888073
-417.75049597	0.16466736
-417.71716263	0.11055054
-417.68382930	0.05164857
-417.65049597	-0.00708163
-417.61716264	-0.06166700
-417.58382930	-0.10842511
-417.55049597	-0.14467464
-417.51716264	-0.16923278
-417.48382931	-0.18143198
-417.45049597	-0.18185091
-417.41716264	-0.17198984
-417.38382931	-0.15372425
-417.35049598	-0.13002208
-417.31716264	-0.10292092
-417.28382931	-0.07530732
-417.25049598	-0.05003761
-417.21716265	-0.02899519
-417.18382931	-0.01292544
-417.15049598	-0.00142582
-417.11716265	0.00748687
-417.08382931	0.01693337
-417.05049598	0.02933242
-417.01716265	0.04718776
-416.98382932	0.07114521
-416.95049598	0.09978218
-416.91716265	0.12986172
-416.88382932	0.15662429
-416.85049599	0.17549418
-416.81716265	0.18277175
-416.78382932	0.17690316
-416.75049599	0.15756294
-416.71716266	0.12672819
-416.68382932	0.08817834
-416.65049599	0.04591378
-416.61716266	0.00428004
-416.58382933	-0.03329659
-416.55049599	-0.06390595
-416.51716266	-0.08600294
-416.48382933	-0.09894500
-416.45049600	-0.10262355
-416.41716266	-0.09711726
-416.38382933	-0.08332476
-416.35049600	-0.06219770
-416.31716267	-0.03565337
-416.28382933	-0.00654803
-416.25049600	0.02182771
-416.21716267	0.04521371
-416.18382934	0.05868423
-416.15049600	0.05813000
-416.11716267	0.04082296
-416.08382934	0.00657498
-416.05049601	-0.04257809
-416.01716267	-0.10116204
-415.98382934	-0.16148389
-415.95049601	-0.21503394
-415.91716267	-0.25357904
