# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -440.90000000 ps, Average over 1000 waveforms. Timestamp: 2024-04-22T15:22:52
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
2.16456982	-43.44873111
2.16823237	-43.21986851
2.17189493	-35.19221010
2.17555748	-32.17227052
2.17922004	-31.62317489
2.18288259	-31.98462039
2.18654515	-32.98789751
2.19020770	-34.87725821
2.19387026	-39.26929175
2.19753281	-46.14556571
2.20119536	-40.82769655
2.20485792	-34.04919669
2.20852047	-32.54925682
2.21218303	-32.63533363
2.21584558	-34.30182112
2.21950814	-40.14115579
2.22317069	-47.83560481
2.22683325	-39.84131112
2.23049580	-33.31244325
2.23415836	-31.48397936
2.23782091	-31.18680373
2.24148347	-31.07493824
2.24514602	-31.57059881
2.24880858	-31.61457081
2.25247113	-31.71304982
2.25613368	-32.80022077
2.25979624	-35.59728101
2.26345879	-42.44789082
2.26712135	-46.00998386
2.27078390	-38.61320006
2.27444646	-33.25110598
2.27810901	-31.85795245
2.28177157	-31.25331812
2.28543412	-31.04959732
2.28909668	-30.80077623
2.29275923	-30.80771065
2.29642179	-30.69985237
2.30008434	-30.86136811
2.30374690	-31.12996220
2.30740945	-31.55873403
2.31107200	-31.97890764
2.31473456	-32.46776803
2.31839711	-33.25234656
2.32205967	-33.89545629
2.32572222	-32.94768706
2.32938478	-32.74003636
2.33304733	-32.41393023
2.33670989	-32.38025016
2.34037244	-33.09720912
2.34403500	-37.23257169
2.34769755	-46.72244793
2.35136011	-36.12099401
2.35502266	-34.22845610
2.35868522	-34.06197968
2.36234777	-34.74100233
2.36601033	-39.12922307
2.36967288	-46.18950746
2.37333543	-36.05704531
2.37699799	-33.91368182
2.38066054	-33.54831931
2.38432310	-34.32153428
2.38798565	-37.27602365
2.39164821	-46.53848340
2.39531076	-50.20571481
2.39897332	-42.08476506
2.40263587	-37.88750803
2.40629843	-36.09635838
2.40996098	-35.09455924
2.41362354	-34.42455259
2.41728609	-34.04452713
2.42094865	-33.69720283
2.42461120	-33.73441937
2.42827375	-34.32837965
2.43193631	-35.77763352
2.43559886	-34.78695947
2.43926142	-34.62732701
2.44292397	-34.82835742
2.44658653	-35.10537102
2.45024908	-35.96210055
2.45391164	-35.31440018
2.45757419	-36.38770101
2.46123675	-41.83646087
2.46489930	-54.11870493
2.46856186	-50.30412373
2.47222441	-40.59067070
2.47588697	-37.13888265
2.47954952	-36.03043039
2.48321208	-35.37637119
2.48687463	-34.96214864
2.49053718	-34.48745976
2.49419974	-34.08447591
2.49786229	-33.56600055
2.50152485	-33.39032965
2.50518740	-33.38046062
2.50884996	-33.59766544
2.51251251	-33.85179277
2.51617507	-34.17409705
2.51983762	-34.43123049
2.52350018	-34.60753218
2.52716273	-34.71771810
2.53082529	-34.64782188
2.53448784	-34.52816622
2.53815040	-34.34518126
2.54181295	-34.21050078
2.54547550	-34.31756401
2.54913806	-34.61396316
2.55280061	-34.85705879
2.55646317	-35.27487089
2.56012572	-35.53401436
2.56378828	-35.72384727
2.56745083	-36.14376858
2.57111339	-36.56223229
2.57477594	-35.50523837
2.57843850	-35.01721393
2.58210105	-34.88739284
2.58576361	-35.02265208
2.58942616	-35.33268381
2.59308872	-35.82160965
2.59675127	-36.24198562
2.60041382	-36.69576479
2.60407638	-37.04948457
2.60773893	-37.50314424
2.61140149	-37.91305145
2.61506404	-38.72466446
2.61872660	-39.75775284
2.62238915	-41.41763883
2.62605171	-43.82676792
2.62971426	-46.30077296
2.63337682	-52.67296249
2.63703937	-54.87527952
2.64070193	-55.33982570
2.64436448	-56.24963414
2.64802704	-57.02571152
2.65168959	-52.04012156
2.65535215	-52.35182551
2.65901470	-48.69205825
2.66267725	-45.75314251
2.66633981	-48.31756926
2.67000236	-46.65786503
2.67366492	-42.94184079
2.67732747	-42.08339328
2.68099003	-42.33727746
2.68465258	-44.33285475
2.68831514	-50.71481980
2.69197769	-45.68424416
2.69564025	-41.84912399
2.69930280	-40.83481923
2.70296536	-40.47208938
2.70662791	-40.32602265
2.71029047	-40.44159421
2.71395302	-40.64986439
2.71761557	-40.80509895
2.72127813	-41.14260540
2.72494068	-41.40655038
2.72860324	-41.75973949
2.73226579	-41.87705740
2.73592835	-42.39005714
2.73959090	-42.87762217
2.74325346	-43.98477046
2.74691601	-45.01300404
2.75057857	-46.28083557
2.75424112	-47.66036680
2.75790368	-49.03956147
2.76156623	-49.76116446
2.76522879	-50.18006236
2.76889134	-52.61709483
2.77255390	-57.51846323
2.77621645	-58.20386929
2.77987900	-58.19296473
2.78354156	-58.95500971
2.78720411	-62.32291654
2.79086667	-49.66919567
2.79452922	-47.05289597
2.79819178	-45.21416117
2.80185433	-44.84474374
2.80551689	-44.38441294
2.80917944	-44.61008403
2.81284200	-43.79447914
2.81650455	-44.15857383
2.82016711	-43.89004851
2.82382966	-44.25060370
2.82749222	-44.39064326
2.83115477	-44.59159840
2.83481732	-44.90930355
2.83847988	-45.22938042
2.84214243	-45.68821748
2.84580499	-45.92185236
2.84946754	-46.18607190
2.85313010	-46.15630181
2.85679265	-46.83362924
2.86045521	-47.24597331
2.86411776	-47.78697433
2.86778032	-48.20258071
2.87144287	-49.38078609
2.87510543	-49.81291387
2.87876798	-52.61223139
2.88243054	-59.85258437
2.88609309	-63.74972853
2.88975564	-55.44900744
2.89341820	-53.03700350
2.89708075	-50.77407465
2.90074331	-51.05635595
2.90440586	-50.95577850
2.90806842	-50.56056577
2.91173097	-50.60677176
2.91539353	-50.23769279
2.91905608	-49.92059537
2.92271864	-49.76343810
2.92638119	-49.02798323
2.93004375	-48.81848886
2.93370630	-48.32865461
2.93736886	-48.00191672
2.94103141	-47.91959918
2.94469397	-47.88226787
2.94835652	-47.88932576
2.95201907	-48.70291100
2.95568163	-49.68548276
2.95934418	-52.52513795
2.96300674	-61.25507468
2.96666929	-64.74384166
2.97033185	-61.75546555
2.97399440	-62.30403602
2.97765696	-60.28736457
2.98131951	-69.17500887
2.98498207	-58.99212452
2.98864462	-54.40673141
2.99230718	-52.62151102
2.99596973	-53.37117507
2.99963229	-57.14917641
3.00329484	-60.96237461
3.00695739	-64.44801614
3.01061995	-61.03290094
3.01428250	-64.08023719
3.01794506	-63.65813770
3.02160761	-63.08297303
3.02527017	-59.85716350
3.02893272	-58.00802265
3.03259528	-61.22083149
3.03625783	-66.36844925
3.03992039	-63.03421845
3.04358294	-60.95410885
3.04724550	-63.35821601
3.05090805	-70.22107126
3.05457061	-64.31195922
3.05823316	-59.18069178
3.06189571	-57.45558732
3.06555827	-55.10590315
3.06922082	-54.16079777
3.07288338	-54.08046876
3.07654593	-53.34502649
3.08020849	-52.73171394
3.08387104	-53.04553943
3.08753360	-53.03646867
3.09119615	-52.75878563
3.09485871	-53.27758364
3.09852126	-53.39552239
3.10218382	-53.79828870
3.10584637	-53.92593042
3.10950893	-55.45820706
3.11317148	-56.03994289
3.11683404	-58.06559952
3.12049659	-61.75719184
3.12415914	-63.82208151
3.12782170	-68.65264515
3.13148425	-69.94372111
3.13514681	-62.65001378
3.13880936	-64.69679971
3.14247192	-65.38560273
3.14613447	-62.51432608
3.14979703	-60.46091963
3.15345958	-59.57382179
3.15712214	-62.36811643
3.16078469	-69.85773208
