# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T15:30:50
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
7.37173643	-87.21681932
7.38639197	-96.46490809
7.40104751	-83.80017934
7.41570305	-94.86489998
7.43035859	-84.08933222
7.44501413	-84.32765711
7.45966967	-89.65271475
7.47432521	-85.03084201
7.48898075	-96.35552815
7.50363629	-82.14456888
7.51829183	-83.97124228
7.53294737	-99.89993966
7.54760291	-88.35394929
7.56225844	-86.82188332
7.57691398	-93.62686456
7.59156952	-83.64291832
7.60622506	-85.36114520
7.62088060	-98.07637921
7.63553614	-93.36482074
7.65019168	-87.68928305
7.66484722	-81.21609194
7.67950276	-82.36290565
7.69415830	-87.22640843
7.70881384	-85.08831869
7.72346938	-86.16815630
7.73812492	-86.14071876
7.75278046	-90.70908194
7.76743600	-81.05598890
7.78209154	-82.24919241
7.79674708	-90.04506156
7.81140262	-89.24415993
7.82605816	-85.29335859
7.84071370	-85.28372193
7.85536924	-89.81830895
7.87002478	-86.86074519
7.88468032	-83.56818971
7.89933586	-82.00412255
7.91399140	-78.05680110
7.92864694	-77.10413550
7.94330247	-80.88626729
7.95795801	-88.83059408
7.97261355	-85.52081789
7.98726909	-92.41138469
8.00192463	-102.29868491
8.01658017	-88.30244249
8.03123571	-80.58725826
8.04589125	-78.62981079
8.06054679	-81.61146474
8.07520233	-78.90174193
8.08985787	-76.28566677
8.10451341	-79.36934046
8.11916895	-79.73528482
8.13382449	-82.30545556
8.14848003	-88.68407411
8.16313557	-77.63591141
8.17779111	-77.97704425
8.19244665	-80.77486966
8.20710219	-73.90565714
8.22175773	-79.23064327
8.23641327	-79.01420368
8.25106881	-74.43406156
8.26572435	-76.15752744
8.28037989	-79.83455878
8.29503543	-89.44366362
8.30969097	-81.26695159
8.32434651	-78.53815231
8.33900204	-85.86791819
8.35365758	-76.31046397
8.36831312	-76.37254245
8.38296866	-76.68635457
8.39762420	-75.31911215
8.41227974	-78.60874493
8.42693528	-81.88933678
8.44159082	-79.42976211
8.45624636	-79.70993355
8.47090190	-80.24450078
8.48555744	-81.82569962
8.50021298	-85.71680162
8.51486852	-103.22780016
8.52952406	-82.90536423
8.54417960	-81.48936213
8.55883514	-83.92727600
8.57349068	-94.27994853
8.58814622	-80.95265520
8.60280176	-79.82802634
8.61745730	-80.43971664
8.63211284	-76.19816645
8.64676838	-85.00002247
8.66142392	-80.18888394
8.67607946	-79.22582776
8.69073500	-88.15016075
8.70539054	-93.61073118
8.72004607	-99.88194501
8.73470161	-88.66668379
8.74935715	-83.04617791
8.76401269	-82.10870503
8.77866823	-82.80655938
8.79332377	-89.00167024
8.80797931	-77.88429676
8.82263485	-82.34343671
8.83729039	-80.63370941
8.85194593	-79.35551850
8.86660147	-97.59180604
8.88125701	-79.78278594
8.89591255	-80.69174870
8.91056809	-91.85318444
8.92522363	-81.26316508
8.93987917	-84.76310608
8.95453471	-87.90572511
8.96919025	-83.67676599
8.98384579	-79.03816168
8.99850133	-91.19264718
9.01315687	-91.21586148
9.02781241	-87.54164973
9.04246795	-79.60906958
9.05712349	-80.15604029
9.07177903	-85.30710583
9.08643457	-88.03067596
9.10109011	-85.36182318
9.11574564	-80.33342345
9.13040118	-87.60123608
9.14505672	-88.13628097
9.15971226	-85.78641102
9.17436780	-92.36774991
9.18902334	-105.15341080
9.20367888	-95.62338877
9.21833442	-87.51504587
9.23298996	-81.97035895
9.24764550	-82.28712165
9.26230104	-82.25175076
9.27695658	-84.78879319
9.29161212	-92.31473964
9.30626766	-98.82076479
9.32092320	-90.93314514
9.33557874	-89.06632669
9.35023428	-94.24592554
9.36488982	-87.78986482
9.37954536	-98.87353953
9.39420090	-84.52724241
9.40885644	-90.76617653
9.42351198	-87.08659558
9.43816752	-89.09366755
9.45282306	-101.07480729
9.46747860	-99.11894745
9.48213414	-91.73779499
9.49678967	-92.85322108
9.51144521	-87.20613153
9.52610075	-81.75568115
9.54075629	-81.54018291
9.55541183	-86.24906325
9.57006737	-86.30825096
9.58472291	-87.95666693
9.59937845	-91.35515743
9.61403399	-93.99869283
9.62868953	-85.19215809
9.64334507	-79.69320501
9.65800061	-84.04420498
9.67265615	-87.46048388
9.68731169	-81.34662299
9.70196723	-82.81433366
9.71662277	-98.43173588
9.73127831	-86.03325442
9.74593385	-90.96618985
9.76058939	-87.97410207
9.77524493	-98.74958923
9.78990047	-84.78285821
9.80455601	-81.71916819
9.81921155	-86.77413900
9.83386709	-86.93362910
9.84852263	-88.42940525
9.86317817	-88.15504686
9.87783371	-87.43158825
9.89248924	-83.81231315
9.90714478	-86.36737240
9.92180032	-86.50870469
9.93645586	-83.93106072
9.95111140	-93.24443910
9.96576694	-94.95304814
9.98042248	-90.13186398
9.99507802	-97.18239547
10.00973356	-83.23223655
10.02438910	-81.12088043
10.03904464	-80.97276569
10.05370018	-85.75169726
10.06835572	-93.29202463
10.08301126	-85.10159486
10.09766680	-85.85511571
10.11232234	-82.58026300
10.12697788	-81.68991644
10.14163342	-101.90437043
10.15628896	-81.82961967
10.17094450	-82.99892886
10.18560004	-90.31695895
10.20025558	-92.17151776
10.21491112	-85.50355156
10.22956666	-80.68711016
10.24422220	-86.28973768
10.25887774	-82.58324491
10.27353327	-80.74546089
10.28818881	-89.94060157
10.30284435	-82.40296300
10.31749989	-96.87636723
10.33215543	-86.31051238
10.34681097	-87.77874867
10.36146651	-79.32694162
10.37612205	-85.45062535
10.39077759	-84.82217643
10.40543313	-81.84475584
10.42008867	-84.57939407
10.43474421	-85.78834009
10.44939975	-90.14964742
10.46405529	-88.56193567
10.47871083	-88.43823219
10.49336637	-83.41581008
10.50802191	-80.97349245
10.52267745	-85.32750598
10.53733299	-100.71052056
10.55198853	-92.00401036
10.56664407	-89.08842504
10.58129961	-82.40117229
10.59595515	-81.49365236
10.61061069	-83.13741381
10.62526623	-85.03682959
10.63992177	-86.95845723
10.65457731	-86.06165268
10.66923284	-91.88116798
10.68388838	-91.35994895
10.69854392	-84.76890450
10.71319946	-91.86025263
10.72785500	-86.41588217
10.74251054	-82.03959529
10.75716608	-87.94966079
10.77182162	-87.33632365
10.78647716	-83.86504182
10.80113270	-82.08846525
10.81578824	-84.61467547
10.83044378	-82.18452515
10.84509932	-79.65212231
10.85975486	-85.02298875
10.87441040	-89.89906699
10.88906594	-98.92823304
10.90372148	-89.31723742
10.91837702	-88.44359287
10.93303256	-91.79407196
10.94768810	-91.22338464
10.96234364	-92.67914445
10.97699918	-83.40820140
10.99165472	-79.99497975
11.00631026	-89.38522396
11.02096580	-83.46268353
11.03562134	-83.02716097
11.05027687	-89.43165292
11.06493241	-97.80866514
11.07958795	-88.45578447
11.09424349	-85.84721165
11.10889903	-81.63169391
11.12355457	-86.61051978
11.13821011	-88.99227116
11.15286565	-81.21277856
11.16752119	-80.78750762
11.18217673	-93.44325658
11.19683227	-85.07134906
11.21148781	-87.45753174
11.22614335	-81.06475814
11.24079889	-82.45657346
11.25545443	-81.03405923
11.27010997	-86.94038154
11.28476551	-91.02494681
11.29942105	-82.40327369
11.31407659	-85.65442003
11.32873213	-91.56772075
11.34338767	-91.84675743
11.35804321	-91.04714293
11.37269875	-92.83452158
11.38735429	-87.71315023
11.40200983	-82.53237947
11.41666537	-86.60846377
11.43132090	-86.87773743
11.44597644	-85.24401335
11.46063198	-92.80705409
11.47528752	-86.52724811
11.48994306	-93.88154106
11.50459860	-82.56766116
11.51925414	-89.98951888
11.53390968	-87.70893561
11.54856522	-87.32089475
11.56322076	-99.33682919
11.57787630	-94.01039291
11.59253184	-88.18827032
11.60718738	-101.18720840
11.62184292	-83.87373092
11.63649846	-88.96019117
11.65115400	-83.51055816
11.66580954	-80.50850325
11.68046508	-83.63686586
11.69512062	-86.74646683
11.70977616	-90.51395190
11.72443170	-92.09354161
11.73908724	-86.87685738
11.75374278	-90.97726083
11.76839832	-89.04871093
11.78305386	-87.19360566
11.79770940	-85.60963515
11.81236494	-85.67349318
11.82702047	-86.60295365
11.84167601	-80.03291727
11.85633155	-78.03978967
11.87098709	-80.74904453
11.88564263	-89.89900808
11.90029817	-88.35279506
11.91495371	-82.68444567
11.92960925	-83.79331906
11.94426479	-84.76677581
11.95892033	-85.71152928
11.97357587	-91.03940085
11.98823141	-81.68001441
12.00288695	-85.29819852
12.01754249	-93.50501690
12.03219803	-83.18319061
12.04685357	-82.59384532
12.06150911	-89.00472881
12.07616465	-80.66042462
12.09082019	-86.19817464
12.10547573	-85.46442805
12.12013127	-82.04668649
12.13478681	-83.14793978
12.14944235	-86.04880307
12.16409789	-83.96873441
12.17875343	-100.95872633
12.19340897	-90.85826893
12.20806450	-95.47231965
12.22272004	-92.02474806
12.23737558	-87.61077684
12.25203112	-81.67234946
12.26668666	-80.50471447
12.28134220	-83.01839569
12.29599774	-90.69080566
12.31065328	-97.18495374
12.32530882	-94.90841463
12.33996436	-85.49547000
12.35461990	-80.10228341
12.36927544	-79.92008582
12.38393098	-88.77563631
12.39858652	-85.48899329
12.41324206	-83.87754741
12.42789760	-92.21293443
12.44255314	-88.25496540
12.45720868	-85.63561602
12.47186422	-84.55218406
12.48651976	-93.95901750
12.50117530	-87.54084132
12.51583084	-86.50135950
12.53048638	-92.16103458
12.54514192	-87.62365903
12.55979746	-91.66589859
12.57445300	-88.71746215
12.58910854	-92.38607600
12.60376407	-88.53953448
12.61841961	-88.72459190
12.63307515	-82.09089592
12.64773069	-92.73620824
12.66238623	-88.19842689
12.67704177	-88.37788216
12.69169731	-88.45322241
12.70635285	-86.45488166
12.72100839	-78.85569752
12.73566393	-78.70532470
12.75031947	-81.92054590
12.76497501	-90.67911510
12.77963055	-91.69554743
12.79428609	-84.95204700
12.80894163	-86.28711700
12.82359717	-92.13737563
12.83825271	-89.70792149
12.85290825	-92.94769063
12.86756379	-88.48709126
12.88221933	-84.34606737
12.89687487	-81.97931901
12.91153041	-86.52702982
12.92618595	-87.61149902
12.94084149	-84.93667194
12.95549703	-84.29768668
12.97015257	-83.98649663
12.98480810	-85.20134370
12.99946364	-89.82649975
13.01411918	-94.92359863
13.02877472	-88.90985231
13.04343026	-88.93849311
13.05808580	-87.46946922
13.07274134	-86.29163979
13.08739688	-95.07878394
13.10205242	-82.21717493
13.11670796	-81.19793192
13.13136350	-93.17284465
13.14601904	-82.23805806
13.16067458	-91.51096620
13.17533012	-86.44650844
13.18998566	-94.72980801
13.20464120	-84.10727633
13.21929674	-83.68603810
13.23395228	-92.80964687
13.24860782	-85.74643320
13.26326336	-81.98332278
13.27791890	-86.17341435
13.29257444	-93.17008728
13.30722998	-91.41418126
13.32188552	-85.65707345
13.33654106	-78.03874742
13.35119660	-81.29647499
13.36585214	-87.72070569
13.38050767	-94.20081826
13.39516321	-86.37344520
13.40981875	-90.79678835
13.42447429	-89.21798393
13.43912983	-87.67680198
13.45378537	-81.27042812
13.46844091	-86.14359858
13.48309645	-85.99514407
13.49775199	-97.58719596
13.51240753	-84.83889553
13.52706307	-81.69258972
13.54171861	-90.39811711
13.55637415	-89.20102316
13.57102969	-88.08619328
13.58568523	-80.17068433
13.60034077	-91.40224003
13.61499631	-79.88284576
13.62965185	-86.95085913
13.64430739	-83.45480739
13.65896293	-83.02081405
13.67361847	-85.19678492
13.68827401	-83.83152884
13.70292955	-84.61675437
13.71758509	-84.71114358
13.73224063	-83.72598972
13.74689617	-83.84664544
13.76155170	-100.13541647
13.77620724	-82.31070658
13.79086278	-82.95480555
13.80551832	-87.52935464
13.82017386	-89.26986642
13.83482940	-92.86100949
13.84948494	-87.31589933
13.86414048	-89.47340485
13.87879602	-97.26709167
13.89345156	-93.48930958
13.90810710	-88.99957687
13.92276264	-88.87282970
13.93741818	-86.07784351
13.95207372	-83.03764050
13.96672926	-84.26542938
13.98138480	-84.89500586
13.99604034	-86.78994022
14.01069588	-89.74569477
14.02535142	-87.11307609
14.04000696	-84.09255007
14.05466250	-84.06952186
14.06931804	-78.54424904
14.08397358	-86.23302668
14.09862912	-89.29935318
14.11328466	-84.06292176
14.12794020	-86.10115085
14.14259573	-82.16579790
14.15725127	-82.78162911
14.17190681	-84.54144715
14.18656235	-89.69974317
14.20121789	-84.09767408
14.21587343	-100.60270617
14.23052897	-88.90278875
14.24518451	-91.31760667
14.25984005	-79.39331793
14.27449559	-80.75563885
14.28915113	-84.35495313
14.30380667	-83.81292079
14.31846221	-86.76890976
14.33311775	-87.86030911
14.34777329	-93.07009483
14.36242883	-88.12539322
14.37708437	-81.68204840
14.39173991	-83.57880079
14.40639545	-90.28467667
14.42105099	-91.53512456
14.43570653	-90.62430660
14.45036207	-92.56596650
14.46501761	-95.46967130
14.47967315	-86.64850537
14.49432869	-93.49896991
14.50898423	-91.14011976
14.52363977	-89.46790616
14.53829530	-85.60899204
14.55295084	-82.12198019
14.56760638	-85.46754641
14.58226192	-96.75217859
14.59691746	-103.70299890
14.61157300	-92.01746132
14.62622854	-101.14142667
14.64088408	-99.12219559
14.65553962	-89.95443178
14.67019516	-92.22310144
14.68485070	-85.67048658
14.69950624	-88.05266125
14.71416178	-91.58784021
14.72881732	-89.30910736
14.74347286	-88.95721215
14.75812840	-85.80030698
14.77278394	-88.46332180
14.78743948	-90.39375868
14.80209502	-89.00651206
14.81675056	-85.75207182
14.83140610	-85.09545101
14.84606164	-87.37300454
14.86071718	-93.05913935
14.87537272	-85.46385972
14.89002826	-85.55892488
14.90468380	-90.31887035
14.91933933	-86.29555336
14.93399487	-83.46233175
14.94865041	-87.40038842
14.96330595	-81.59728253
14.97796149	-82.84275919
14.99261703	-81.44927636
