# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T11:14:40
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-387.78290784	0.00309101
-387.74957459	0.00033892
-387.71624134	-0.00212508
-387.68290809	-0.00438664
-387.64957484	-0.00604898
-387.61624159	-0.00744325
-387.58290834	-0.00841027
-387.54957509	-0.00879915
-387.51624184	-0.00903236
-387.48290859	-0.00874630
-387.44957534	-0.00819255
-387.41624209	-0.00749605
-387.38290884	-0.00674351
-387.34957559	-0.00593427
-387.31624234	-0.00508344
-387.28290909	-0.00426289
-387.24957584	-0.00331563
-387.21624259	-0.00260241
-387.18290934	-0.00186085
-387.14957609	-0.00102517
-387.11624284	-0.00029220
-387.08290959	0.00041589
-387.04957634	0.00095869
-387.01624309	0.00163818
-386.98290984	0.00219857
-386.94957659	0.00275419
-386.91624334	0.00301529
-386.88291009	0.00320836
-386.84957684	0.00323822
-386.81624359	0.00311115
-386.78291034	0.00289235
-386.74957709	0.00264623
-386.71624384	0.00216821
-386.68291059	0.00177745
-386.64957735	0.00136441
-386.61624410	0.00117383
-386.58291085	0.00098980
-386.54957760	0.00104743
-386.51624435	0.00121950
-386.48291110	0.00169124
-386.44957785	0.00226936
-386.41624460	0.00304782
-386.38291135	0.00405593
-386.34957810	0.00500566
-386.31624485	0.00612683
-386.28291160	0.00716169
-386.24957835	0.00813571
-386.21624510	0.00911334
-386.18291185	0.01000348
-386.14957860	0.01064363
-386.11624535	0.01122280
-386.08291210	0.01156111
-386.04957885	0.01184626
-386.01624560	0.01185738
-385.98291235	0.01163920
-385.94957910	0.01125275
-385.91624585	0.01076391
-385.88291260	0.00987095
-385.84957935	0.00906572
-385.81624610	0.00816217
-385.78291285	0.00701865
-385.74957960	0.00599765
-385.71624635	0.00500513
-385.68291310	0.00389805
-385.64957985	0.00278482
-385.61624660	0.00177722
-385.58291335	0.00092018
-385.54958010	0.00005235
-385.51624685	-0.00075159
-385.48291360	-0.00148175
-385.44958035	-0.00207618
-385.41624711	-0.00282772
-385.38291386	-0.00363433
-385.34958061	-0.00459023
-385.31624736	-0.00585226
-385.28291411	-0.00727534
-385.24958086	-0.00918952
-385.21624761	-0.01147939
-385.18291436	-0.01420458
-385.14958111	-0.01718827
-385.11624786	-0.02057993
-385.08291461	-0.02451956
-385.04958136	-0.02837382
-385.01624811	-0.03211676
-384.98291486	-0.03606108
-384.94958161	-0.03937530
-384.91624836	-0.04228853
-384.88291511	-0.04434572
-384.84958186	-0.04550001
-384.81624861	-0.04537455
-384.78291536	-0.04402247
-384.74958211	-0.04132956
-384.71624886	-0.03714820
-384.68291561	-0.03180755
-384.64958236	-0.02485103
-384.61624911	-0.01684874
-384.58291586	-0.00803118
-384.54958261	0.00167758
-384.51624936	0.01183654
-384.48291611	0.02193328
-384.44958286	0.03197247
-384.41624961	0.04123638
-384.38291636	0.04971776
-384.34958311	0.05696186
-384.31624986	0.06257020
-384.28291661	0.06671073
-384.24958336	0.06877149
-384.21625011	0.06891437
-384.18291686	0.06707645
-384.14958362	0.06322924
-384.11625037	0.05763979
-384.08291712	0.05064084
-384.04958387	0.04224343
-384.01625062	0.03298531
-383.98291737	0.02321526
-383.94958412	0.01332198
-383.91625087	0.00332265
-383.88291762	-0.00581158
-383.84958437	-0.01426083
-383.81625112	-0.02136801
-383.78291787	-0.02713994
-383.74958462	-0.03154854
-383.71625137	-0.03429968
-383.68291812	-0.03558624
-383.64958487	-0.03531342
-383.61625162	-0.03373982
-383.58291837	-0.03112470
-383.54958512	-0.02749010
-383.51625187	-0.02340047
-383.48291862	-0.01900646
-383.44958537	-0.01457024
-383.41625212	-0.01023352
-383.38291887	-0.00627792
-383.34958562	-0.00275453
-383.31625237	0.00009089
-383.28291912	0.00234824
-383.24958587	0.00398998
-383.21625262	0.00505292
-383.18291937	0.00583007
-383.14958612	0.00611509
-383.11625287	0.00632110
-383.08291962	0.00636796
-383.04958637	0.00644922
-383.01625312	0.00635099
-382.98291987	0.00642471
-382.94958662	0.00658968
-382.91625338	0.00658861
-382.88292013	0.00678998
-382.84958688	0.00677960
-382.81625363	0.00674737
-382.78292038	0.00633752
-382.74958713	0.00586848
-382.71625388	0.00532977
-382.68292063	0.00467141
-382.64958738	0.00404315
-382.61625413	0.00346031
-382.58292088	0.00284566
-382.54958763	0.00246523
-382.51625438	0.00235761
-382.48292113	0.00245992
-382.44958788	0.00294900
-382.41625463	0.00359777
-382.38292138	0.00442440
-382.34958813	0.00525161
-382.31625488	0.00597066
-382.28292163	0.00663501
-382.24958838	0.00712405
-382.21625513	0.00717217
-382.18292188	0.00698572
-382.14958863	0.00631106
-382.11625538	0.00514768
-382.08292213	0.00376789
-382.04958888	0.00204893
-382.01625563	0.00006831
-381.98292238	-0.00207332
-381.94958913	-0.00404780
-381.91625588	-0.00613340
-381.88292263	-0.00795102
-381.84958938	-0.00936062
-381.81625613	-0.01058863
-381.78292288	-0.01136826
-381.74958963	-0.01169870
-381.71625638	-0.01155129
-381.68292314	-0.01097528
-381.64958989	-0.01003547
-381.61625664	-0.00875580
-381.58292339	-0.00707371
-381.54959014	-0.00519548
-381.51625689	-0.00304676
-381.48292364	-0.00084114
-381.44959039	0.00143756
-381.41625714	0.00355702
-381.38292389	0.00563853
-381.34959064	0.00747528
-381.31625739	0.00896307
-381.28292414	0.01015929
-381.24959089	0.01089963
-381.21625764	0.01138259
-381.18292439	0.01119791
-381.14959114	0.01079809
-381.11625789	0.00995143
-381.08292464	0.00872564
-381.04959139	0.00729589
-381.01625814	0.00556065
-380.98292489	0.00374262
-380.94959164	0.00176038
-380.91625839	-0.00031383
-380.88292514	-0.00230939
-380.84959189	-0.00410244
-380.81625864	-0.00570380
-380.78292539	-0.00692622
-380.74959214	-0.00798110
-380.71625889	-0.00869219
-380.68292564	-0.00885668
-380.64959239	-0.00845999
-380.61625914	-0.00768922
-380.58292589	-0.00657694
-380.54959264	-0.00513335
-380.51625939	-0.00349636
-380.48292614	-0.00155266
-380.44959289	0.00020980
-380.41625965	0.00212417
-380.38292640	0.00371973
-380.34959315	0.00496317
-380.31625990	0.00576029
-380.28292665	0.00610136
-380.24959340	0.00588827
-380.21626015	0.00521683
-380.18292690	0.00406848
-380.14959365	0.00250585
-380.11626040	0.00054321
-380.08292715	-0.00134604
-380.04959390	-0.00348164
-380.01626065	-0.00546876
-379.98292740	-0.00701626
-379.94959415	-0.00848134
-379.91626090	-0.00928964
-379.88292765	-0.00955210
-379.84959440	-0.00928727
-379.81626115	-0.00859861
-379.78292790	-0.00721597
-379.74959465	-0.00546849
-379.71626140	-0.00353231
-379.68292815	-0.00125852
-379.64959490	0.00103564
-379.61626165	0.00325989
-379.58292840	0.00524909
-379.54959515	0.00688792
-379.51626190	0.00822875
-379.48292865	0.00917012
-379.44959540	0.00962138
-379.41626215	0.00964147
-379.38292890	0.00912439
-379.34959565	0.00831663
-379.31626240	0.00730061
-379.28292915	0.00596567
-379.24959590	0.00457798
-379.21626265	0.00333077
-379.18292941	0.00199617
-379.14959616	0.00081126
-379.11626291	-0.00020310
-379.08292966	-0.00110920
-379.04959641	-0.00158243
-379.01626316	-0.00189809
-378.98292991	-0.00217725
-378.94959666	-0.00215683
-378.91626341	-0.00215970
-378.88293016	-0.00198878
-378.84959691	-0.00182896
-378.81626366	-0.00144153
-378.78293041	-0.00131804
-378.74959716	-0.00101194
-378.71626391	-0.00081807
-378.68293066	-0.00085771
-378.64959741	-0.00091917
-378.61626416	-0.00108636
-378.58293091	-0.00140096
-378.54959766	-0.00202737
-378.51626441	-0.00267194
-378.48293116	-0.00335826
-378.44959791	-0.00425744
-378.41626466	-0.00507369
-378.38293141	-0.00616701
-378.34959816	-0.00713312
-378.31626491	-0.00782778
-378.28293166	-0.00844990
-378.24959841	-0.00884383
-378.21626516	-0.00868877
-378.18293191	-0.00822293
-378.14959866	-0.00725887
-378.11626541	-0.00583816
-378.08293216	-0.00376591
-378.04959891	-0.00116822
-378.01626566	0.00185988
-377.98293241	0.00557446
-377.94959916	0.00972579
-377.91626592	0.01409762
-377.88293267	0.01858875
-377.84959942	0.02303215
-377.81626617	0.02768280
-377.78293292	0.03195756
-377.74959967	0.03596988
-377.71626642	0.03943370
-377.68293317	0.04268675
-377.64959992	0.04509428
-377.61626667	0.04711812
-377.58293342	0.04865455
-377.54960017	0.04939332
-377.51626692	0.04952213
-377.48293367	0.04926054
-377.44960042	0.04863261
-377.41626717	0.04743874
-377.38293392	0.04591987
-377.34960067	0.04393567
-377.31626742	0.04159627
-377.28293417	0.03888205
-377.24960092	0.03579168
-377.21626767	0.03201336
-377.18293442	0.02783374
-377.14960117	0.02297353
-377.11626792	0.01760138
-377.08293467	0.01134365
-377.04960142	0.00421980
-377.01626817	-0.00389443
-376.98293492	-0.01291004
-376.94960167	-0.02316248
-376.91626842	-0.03447724
-376.88293517	-0.04675327
-376.84960192	-0.06030037
-376.81626867	-0.07448359
-376.78293542	-0.09004494
-376.74960217	-0.10609378
-376.71626892	-0.12260303
-376.68293568	-0.13941073
-376.64960243	-0.15604463
-376.61626918	-0.17180713
-376.58293593	-0.18660952
-376.54960268	-0.19977775
-376.51626943	-0.21077059
-376.48293618	-0.21862424
-376.44960293	-0.22326506
-376.41626968	-0.22404411
-376.38293643	-0.22032546
-376.34960318	-0.21177796
-376.31626993	-0.19833636
-376.28293668	-0.17973879
-376.24960343	-0.15601305
-376.21627018	-0.12755104
-376.18293693	-0.09451973
-376.14960368	-0.05743513
-376.11627043	-0.01710133
-376.08293718	0.02573222
-376.04960393	0.06999036
-376.01627068	0.11493062
-375.98293743	0.15948363
-375.94960418	0.20253823
-375.91627093	0.24279703
-375.88293768	0.27939841
-375.84960443	0.31138893
-375.81627118	0.33799881
-375.78293793	0.35820539
-375.74960468	0.37154710
-375.71627143	0.37742420
-375.68293818	0.37551313
-375.64960493	0.36558260
-375.61627168	0.34804617
-375.58293843	0.32267557
-375.54960518	0.29026149
-375.51627193	0.25164784
-375.48293868	0.20731720
-375.44960544	0.15863764
-375.41627219	0.10682199
-375.38293894	0.05317402
-375.34960569	-0.00095641
-375.31627244	-0.05402320
-375.28293919	-0.10427875
-375.24960594	-0.15051697
-375.21627269	-0.19128813
-375.18293944	-0.22539628
-375.14960619	-0.25212288
-375.11627294	-0.27051035
-375.08293969	-0.28020946
-375.04960644	-0.28137581
-375.01627319	-0.27432828
-374.98293994	-0.25930523
-374.94960669	-0.23759202
-374.91627344	-0.21006821
-374.88294019	-0.17808602
-374.84960694	-0.14343863
-374.81627369	-0.10732915
-374.78294044	-0.07127622
-374.74960719	-0.03664705
-374.71627394	-0.00469043
-374.68294069	0.02341262
-374.64960744	0.04698710
-374.61627419	0.06547119
-374.58294094	0.07865609
-374.54960769	0.08652937
-374.51627444	0.08943457
-374.48294119	0.08773915
-374.44960794	0.08215209
-374.41627469	0.07342646
-374.38294144	0.06261696
-374.34960819	0.05053437
-374.31627494	0.03800577
-374.28294169	0.02598064
-374.24960844	0.01498167
-374.21627519	0.00550908
-374.18294195	-0.00180859
-374.14960870	-0.00690413
-374.11627545	-0.00972503
-374.08294220	-0.01063796
-374.04960895	-0.00957235
-374.01627570	-0.00715643
-373.98294245	-0.00378516
-373.94960920	-0.00018405
-373.91627595	0.00367441
-373.88294270	0.00706199
-373.84960945	0.00968175
-373.81627620	0.01132811
-373.78294295	0.01198395
-373.74960970	0.01135559
-373.71627645	0.00961770
-373.68294320	0.00729953
-373.64960995	0.00439563
-373.61627670	0.00128644
-373.58294345	-0.00175062
-373.54961020	-0.00438950
-373.51627695	-0.00654772
-373.48294370	-0.00779703
-373.44961045	-0.00807853
-373.41627720	-0.00754226
-373.38294395	-0.00621684
-373.34961070	-0.00436600
-373.31627745	-0.00202144
-373.28294420	0.00052991
-373.24961095	0.00279447
-373.21627770	0.00457262
-373.18294445	0.00577052
-373.14961120	0.00610061
-373.11627795	0.00556610
-373.08294470	0.00400209
-373.04961145	0.00161087
-373.01627820	-0.00126281
-372.98294495	-0.00457026
-372.94961171	-0.00799177
-372.91627846	-0.01110958
-372.88294521	-0.01384495
-372.84961196	-0.01581633
-372.81627871	-0.01668725
-372.78294546	-0.01675326
-372.74961221	-0.01565074
-372.71627896	-0.01350970
-372.68294571	-0.01066507
-372.64961246	-0.00690561
-372.61627921	-0.00302870
-372.58294596	0.00091523
-372.54961271	0.00465011
-372.51627946	0.00784017
-372.48294621	0.01010437
-372.44961296	0.01149914
-372.41627971	0.01198069
-372.38294646	0.01157143
-372.34961321	0.00996469
-372.31627996	0.00771266
-372.28294671	0.00493666
-372.24961346	0.00170784
-372.21628021	-0.00141785
-372.18294696	-0.00435111
-372.14961371	-0.00693188
-372.11628046	-0.00877469
-372.08294721	-0.00999112
-372.04961396	-0.01047665
-372.01628071	-0.01044796
-371.98294746	-0.00975629
-371.94961421	-0.00855025
-371.91628096	-0.00696876
-371.88294771	-0.00525984
-371.84961446	-0.00344577
-371.81628121	-0.00174519
-371.78294796	-0.00024681
-371.74961471	0.00110420
-371.71628146	0.00208852
-371.68294822	0.00284462
-371.64961497	0.00326752
-371.61628172	0.00353705
-371.58294847	0.00358885
-371.54961522	0.00369418
-371.51628197	0.00358461
