# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T13:50:14
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-387.98277699	0.00878602
-387.94944345	0.00905982
-387.91610991	0.00928140
-387.88277636	0.00886280
-387.84944282	0.00831971
-387.81610928	0.00749497
-387.78277573	0.00669812
-387.74944219	0.00553863
-387.71610865	0.00413972
-387.68277511	0.00291969
-387.64944156	0.00169636
-387.61610802	0.00059776
-387.58277448	-0.00030648
-387.54944094	-0.00122991
-387.51610739	-0.00154646
-387.48277385	-0.00189473
-387.44944031	-0.00196289
-387.41610677	-0.00202025
-387.38277322	-0.00171565
-387.34943968	-0.00159970
-387.31610614	-0.00150620
-387.28277260	-0.00144199
-387.24943905	-0.00146797
-387.21610551	-0.00149347
-387.18277197	-0.00160743
-387.14943843	-0.00182644
-387.11610488	-0.00223306
-387.08277134	-0.00247613
-387.04943780	-0.00269260
-387.01610425	-0.00303292
-386.98277071	-0.00309135
-386.94943717	-0.00322606
-386.91610363	-0.00322083
-386.88277008	-0.00322445
-386.84943654	-0.00310202
-386.81610300	-0.00296595
-386.78276946	-0.00284152
-386.74943591	-0.00272262
-386.71610237	-0.00267405
-386.68276883	-0.00261026
-386.64943529	-0.00266735
-386.61610174	-0.00259025
-386.58276820	-0.00263353
-386.54943466	-0.00243582
-386.51610112	-0.00245424
-386.48276757	-0.00237502
-386.44943403	-0.00209148
-386.41610049	-0.00173711
-386.38276695	-0.00124959
-386.34943340	-0.00082237
-386.31609986	-0.00018205
-386.28276632	0.00048269
-386.24943277	0.00119142
-386.21609923	0.00191187
-386.18276569	0.00251127
-386.14943215	0.00310515
-386.11609860	0.00398247
-386.08276506	0.00439520
-386.04943152	0.00493615
-386.01609798	0.00533801
-385.98276443	0.00556614
-385.94943089	0.00599493
-385.91609735	0.00608632
-385.88276381	0.00610333
-385.84943026	0.00611201
-385.81609672	0.00620159
-385.78276318	0.00601836
-385.74942964	0.00575440
-385.71609609	0.00521874
-385.68276255	0.00475132
-385.64942901	0.00424465
-385.61609547	0.00352446
-385.58276192	0.00283110
-385.54942838	0.00189634
-385.51609484	0.00112985
-385.48276129	0.00031237
-385.44942775	-0.00037112
-385.41609421	-0.00113742
-385.38276067	-0.00194125
-385.34942712	-0.00269789
-385.31609358	-0.00341993
-385.28276004	-0.00407936
-385.24942650	-0.00499549
-385.21609295	-0.00613524
-385.18275941	-0.00758348
-385.14942587	-0.00905713
-385.11609233	-0.01106240
-385.08275878	-0.01349322
-385.04942524	-0.01622815
-385.01609170	-0.01938739
-384.98275816	-0.02305190
-384.94942461	-0.02683826
-384.91609107	-0.03059974
-384.88275753	-0.03430492
-384.84942399	-0.03790466
-384.81609044	-0.04113015
-384.78275690	-0.04356327
-384.74942336	-0.04521998
-384.71608981	-0.04577065
-384.68275627	-0.04516034
-384.64942273	-0.04346913
-384.61608919	-0.04020153
-384.58275564	-0.03541383
-384.54942210	-0.02976604
-384.51608856	-0.02244693
-384.48275502	-0.01437556
-384.44942147	-0.00543939
-384.41608793	0.00380687
-384.38275439	0.01345862
-384.34942085	0.02282260
-384.31608730	0.03172377
-384.28275376	0.03989361
-384.24942022	0.04683459
-384.21608668	0.05226571
-384.18275313	0.05620279
-384.14941959	0.05798574
-384.11608605	0.05788819
-384.08275251	0.05594770
-384.04941896	0.05188240
-384.01608542	0.04647275
-383.98275188	0.03944052
-383.94941833	0.03114828
-383.91608479	0.02221573
-383.88275125	0.01306166
-383.84941771	0.00381862
-383.81608416	-0.00493097
-383.78275062	-0.01269053
-383.74941708	-0.01923057
-383.71608354	-0.02463687
-383.68274999	-0.02843916
-383.64941645	-0.03063203
-383.61608291	-0.03104964
-383.58274937	-0.03023670
-383.54941582	-0.02787337
-383.51608228	-0.02444759
-383.48274874	-0.02034305
-383.44941520	-0.01582663
-383.41608165	-0.01130014
-383.38274811	-0.00702688
-383.34941457	-0.00297863
-383.31608103	0.00017414
-383.28274748	0.00241932
-383.24941394	0.00407899
-383.21608040	0.00474355
-383.18274685	0.00454380
-383.14941331	0.00385071
-383.11607977	0.00261531
-383.08274623	0.00108003
-383.04941268	-0.00049816
-383.01607914	-0.00186913
-382.98274560	-0.00307818
-382.94941206	-0.00391587
-382.91607851	-0.00428375
-382.88274497	-0.00435058
-382.84941143	-0.00406945
-382.81607789	-0.00335297
-382.78274434	-0.00273312
-382.74941080	-0.00191020
-382.71607726	-0.00126634
-382.68274372	-0.00065266
-382.64941017	-0.00033534
-382.61607663	-0.00015837
-382.58274309	-0.00036905
-382.54940955	-0.00056291
-382.51607600	-0.00074399
-382.48274246	-0.00095522
