# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T11:17:43
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-388.54979611	-0.00583171
-388.51646285	-0.00316614
-388.48312959	-0.00080075
-388.44979633	0.00113955
-388.41646307	0.00262553
-388.38312981	0.00357188
-388.34979655	0.00420772
-388.31646329	0.00447458
-388.28313003	0.00455637
-388.24979676	0.00477946
-388.21646350	0.00476868
-388.18313024	0.00508475
-388.14979698	0.00570036
-388.11646372	0.00649928
-388.08313046	0.00769042
-388.04979720	0.00902191
-388.01646394	0.01061877
-387.98313068	0.01235610
-387.94979742	0.01384921
-387.91646416	0.01531026
-387.88313090	0.01627275
-387.84979764	0.01701237
-387.81646438	0.01700099
-387.78313112	0.01661936
-387.74979786	0.01546747
-387.71646460	0.01378720
-387.68313134	0.01190008
-387.64979808	0.00954429
-387.61646482	0.00714165
-387.58313156	0.00454808
-387.54979830	0.00208801
-387.51646504	-0.00008877
-387.48313178	-0.00191787
-387.44979852	-0.00359851
-387.41646526	-0.00461490
-387.38313200	-0.00538921
-387.34979874	-0.00577668
-387.31646548	-0.00603754
-387.28313222	-0.00585976
-387.24979896	-0.00555797
-387.21646570	-0.00553175
-387.18313244	-0.00529034
-387.14979918	-0.00498513
-387.11646592	-0.00477623
-387.08313266	-0.00458972
-387.04979940	-0.00438093
-387.01646614	-0.00434998
-386.98313288	-0.00421429
-386.94979962	-0.00388811
-386.91646636	-0.00344984
-386.88313310	-0.00303869
-386.84979984	-0.00250901
-386.81646658	-0.00200748
-386.78313332	-0.00127966
-386.74980006	-0.00067822
-386.71646680	-0.00025973
-386.68313354	0.00020377
-386.64980028	0.00053225
-386.61646702	0.00078171
-386.58313376	0.00076733
-386.54980050	0.00058445
-386.51646724	0.00037563
-386.48313398	0.00021107
-386.44980072	-0.00004123
-386.41646746	-0.00030290
-386.38313420	-0.00052185
-386.34980094	-0.00057636
-386.31646768	-0.00034140
-386.28313442	-0.00012413
-386.24980116	0.00027205
-386.21646790	0.00082406
-386.18313464	0.00150905
-386.14980138	0.00237029
-386.11646812	0.00323221
-386.08313486	0.00404667
-386.04980160	0.00468240
-386.01646834	0.00553969
-385.98313508	0.00621762
-385.94980182	0.00671717
-385.91646856	0.00732489
-385.88313530	0.00753638
-385.84980204	0.00768079
-385.81646878	0.00777509
-385.78313552	0.00777816
-385.74980226	0.00736557
-385.71646900	0.00695695
-385.68313574	0.00649107
-385.64980248	0.00572807
-385.61646922	0.00499930
-385.58313596	0.00399377
-385.54980270	0.00308666
-385.51646944	0.00193724
-385.48313618	0.00077410
-385.44980292	-0.00032509
-385.41646966	-0.00119703
-385.38313640	-0.00217155
-385.34980314	-0.00306014
-385.31646988	-0.00392615
-385.28313662	-0.00462656
-385.24980336	-0.00540154
-385.21647010	-0.00594797
-385.18313684	-0.00650105
-385.14980358	-0.00744230
-385.11647032	-0.00836347
-385.08313706	-0.00962450
-385.04980380	-0.01128331
-385.01647054	-0.01326628
-384.98313728	-0.01562619
-384.94980402	-0.01859529
-384.91647076	-0.02162207
-384.88313750	-0.02531016
-384.84980424	-0.02923222
-384.81647098	-0.03311118
-384.78313772	-0.03678809
-384.74980446	-0.04028919
-384.71647120	-0.04314678
-384.68313794	-0.04527103
-384.64980468	-0.04647046
-384.61647142	-0.04637772
-384.58313816	-0.04496210
-384.54980490	-0.04223561
-384.51647164	-0.03807274
-384.48313838	-0.03237856
-384.44980512	-0.02546913
-384.41647186	-0.01743273
-384.38313860	-0.00852657
-384.34980534	0.00121348
-384.31647208	0.01113741
-384.28313882	0.02091809
-384.24980556	0.03033466
-384.21647230	0.03911197
-384.18313904	0.04688055
-384.14980577	0.05319409
-384.11647251	0.05796274
-384.08313925	0.06093394
-384.04980599	0.06165359
-384.01647273	0.06082839
-383.98313947	0.05773393
-383.94980621	0.05290401
-383.91647295	0.04657769
-383.88313969	0.03875168
-383.84980643	0.02998625
-383.81647317	0.02064037
-383.78313991	0.01089997
-383.74980665	0.00142199
-383.71647339	-0.00748286
-383.68314013	-0.01571842
-383.64980687	-0.02279016
-383.61647361	-0.02830080
-383.58314035	-0.03233038
-383.54980709	-0.03481113
-383.51647383	-0.03571468
-383.48314057	-0.03498294
-383.44980731	-0.03304088
-383.41647405	-0.02982173
-383.38314079	-0.02578490
-383.34980753	-0.02128360
-383.31647427	-0.01644173
-383.28314101	-0.01163495
-383.24980775	-0.00730456
-383.21647449	-0.00318360
-383.18314123	0.00010572
-383.14980797	0.00275028
-383.11647471	0.00454755
-383.08314145	0.00553389
-383.04980819	0.00600088
-383.01647493	0.00593750
-382.98314167	0.00526927
-382.94980841	0.00459862
-382.91647515	0.00378647
-382.88314189	0.00291492
-382.84980863	0.00222894
-382.81647537	0.00173973
-382.78314211	0.00137270
-382.74980885	0.00113601
-382.71647559	0.00122068
-382.68314233	0.00122325
-382.64980907	0.00117461
-382.61647581	0.00109832
-382.58314255	0.00104804
-382.54980929	0.00067479
-382.51647603	0.00034618
-382.48314277	0.00005436
-382.44980951	-0.00031378
-382.41647625	-0.00065646
-382.38314299	-0.00081601
-382.34980973	-0.00075645
-382.31647647	-0.00036866
-382.28314321	0.00020712
-382.24980995	0.00106101
-382.21647669	0.00200497
-382.18314343	0.00300657
-382.14981017	0.00405992
-382.11647691	0.00500705
-382.08314365	0.00554953
-382.04981039	0.00596391
-382.01647713	0.00594286
-381.98314387	0.00530702
-381.94981061	0.00424878
-381.91647735	0.00273932
-381.88314409	0.00089164
-381.84981083	-0.00133683
-381.81647757	-0.00369612
-381.78314431	-0.00613626
-381.74981105	-0.00840678
-381.71647779	-0.01053667
-381.68314453	-0.01245375
-381.64981127	-0.01392678
-381.61647801	-0.01492416
-381.58314475	-0.01558876
-381.54981149	-0.01566068
-381.51647823	-0.01518158
-381.48314497	-0.01445076
-381.44981171	-0.01297188
-381.41647845	-0.01154689
-381.38314519	-0.00966458
-381.34981193	-0.00771681
-381.31647867	-0.00545876
-381.28314541	-0.00326622
-381.24981215	-0.00103466
-381.21647889	0.00100570
-381.18314563	0.00293308
-381.14981237	0.00452890
-381.11647911	0.00574273
-381.08314585	0.00667633
-381.04981259	0.00736413
-381.01647933	0.00761099
-380.98314607	0.00755741
-380.94981281	0.00702956
-380.91647955	0.00603976
-380.88314629	0.00506119
-380.84981303	0.00383982
-380.81647977	0.00229911
-380.78314651	0.00067327
-380.74981325	-0.00125810
-380.71647999	-0.00290132
-380.68314673	-0.00456127
-380.64981347	-0.00618392
-380.61648021	-0.00756429
-380.58314695	-0.00872618
-380.54981369	-0.00938064
-380.51648043	-0.00981963
-380.48314717	-0.00973953
-380.44981391	-0.00933812
-380.41648065	-0.00836113
-380.38314739	-0.00706562
-380.34981413	-0.00536508
-380.31648087	-0.00346710
-380.28314761	-0.00157996
-380.24981435	0.00045324
-380.21648109	0.00240726
-380.18314783	0.00397039
-380.14981457	0.00517962
-380.11648131	0.00595415
-380.08314805	0.00605199
-380.04981478	0.00573614
-380.01648152	0.00463548
-379.98314826	0.00319939
-379.94981500	0.00118008
-379.91648174	-0.00110615
-379.88314848	-0.00343551
-379.84981522	-0.00576351
-379.81648196	-0.00818500
-379.78314870	-0.01004360
-379.74981544	-0.01152421
-379.71648218	-0.01262289
-379.68314892	-0.01300446
-379.64981566	-0.01268372
-379.61648240	-0.01201159
-379.58314914	-0.01068015
-379.54981588	-0.00897013
-379.51648262	-0.00679798
-379.48314936	-0.00456655
-379.44981610	-0.00238579
-379.41648284	-0.00010399
-379.38314958	0.00183765
-379.34981632	0.00326976
-379.31648306	0.00448724
-379.28314980	0.00496935
-379.24981654	0.00504835
-379.21648328	0.00465596
-379.18315002	0.00395509
-379.14981676	0.00284242
-379.11648350	0.00142638
-379.08315024	0.00004196
-379.04981698	-0.00149895
-379.01648372	-0.00282522
-378.98315046	-0.00424884
-378.94981720	-0.00512345
-378.91648394	-0.00602608
-378.88315068	-0.00628174
-378.84981742	-0.00627302
-378.81648416	-0.00624602
-378.78315090	-0.00576330
-378.74981764	-0.00526284
-378.71648438	-0.00434107
-378.68315112	-0.00339468
-378.64981786	-0.00262831
-378.61648460	-0.00166155
-378.58315134	-0.00080714
-378.54981808	-0.00002835
-378.51648482	0.00063611
-378.48315156	0.00097713
-378.44981830	0.00096262
-378.41648504	0.00078145
-378.38315178	0.00042824
-378.34981852	-0.00031222
-378.31648526	-0.00136216
-378.28315200	-0.00281551
-378.24981874	-0.00428148
-378.21648548	-0.00605975
-378.18315222	-0.00800151
-378.14981896	-0.01003744
-378.11648570	-0.01212407
-378.08315244	-0.01399927
-378.04981918	-0.01548344
-378.01648592	-0.01682651
-377.98315266	-0.01773656
-377.94981940	-0.01803778
-377.91648614	-0.01771053
-377.88315288	-0.01697147
-377.84981962	-0.01556500
-377.81648636	-0.01354300
-377.78315310	-0.01086936
-377.74981984	-0.00818274
-377.71648658	-0.00494076
-377.68315332	-0.00160819
-377.64982006	0.00178997
-377.61648680	0.00503789
-377.58315354	0.00795917
-377.54982028	0.01035478
-377.51648702	0.01237601
-377.48315376	0.01402027
-377.44982050	0.01493458
-377.41648724	0.01522886
-377.38315398	0.01510425
-377.34982072	0.01465482
-377.31648746	0.01378791
-377.28315420	0.01282657
-377.24982094	0.01173828
-377.21648768	0.01070543
-377.18315442	0.00963087
-377.14982116	0.00910402
-377.11648790	0.00871093
-377.08315464	0.00871195
-377.04982138	0.00918852
-377.01648812	0.01009737
-376.98315486	0.01152375
-376.94982160	0.01313898
-376.91648834	0.01521895
-376.88315508	0.01765261
-376.84982182	0.02025053
-376.81648856	0.02305605
-376.78315530	0.02585599
-376.74982204	0.02847575
-376.71648878	0.03085864
-376.68315552	0.03292597
-376.64982226	0.03435341
-376.61648900	0.03514797
-376.58315574	0.03518186
-376.54982248	0.03406910
-376.51648922	0.03205678
-376.48315596	0.02894154
-376.44982270	0.02465055
-376.41648944	0.01927590
-376.38315618	0.01275494
-376.34982292	0.00510329
-376.31648966	-0.00314599
-376.28315640	-0.01228291
-376.24982314	-0.02192086
-376.21648988	-0.03205510
-376.18315662	-0.04246936
-376.14982336	-0.05298106
-376.11649010	-0.06362998
-376.08315684	-0.07409781
-376.04982358	-0.08463682
-376.01649032	-0.09495222
-375.98315706	-0.10516852
-375.94982379	-0.11503596
-375.91649053	-0.12489297
-375.88315727	-0.13442207
-375.84982401	-0.14363961
-375.81649075	-0.15191454
-375.78315749	-0.15953363
-375.74982423	-0.16591959
-375.71649097	-0.17074172
-375.68315771	-0.17353761
-375.64982445	-0.17393234
-375.61649119	-0.17167044
-375.58315793	-0.16584520
-375.54982467	-0.15650845
-375.51649141	-0.14293253
-375.48315815	-0.12542884
-375.44982489	-0.10358592
-375.41649163	-0.07761441
-375.38315837	-0.04786023
-375.34982511	-0.01462902
-375.31649185	0.02150081
-375.28315859	0.05951669
-375.24982533	0.09903276
-375.21649207	0.13882121
-375.18315881	0.17768521
-375.14982555	0.21472910
-375.11649229	0.24897515
-375.08315903	0.27886052
-375.04982577	0.30410745
-375.01649251	0.32350212
-374.98315925	0.33613574
-374.94982599	0.34146044
-374.91649273	0.33935378
-374.88315947	0.32931552
-374.84982621	0.31163637
-374.81649295	0.28629275
-374.78315969	0.25389664
-374.74982643	0.21527841
-374.71649317	0.17134506
-374.68315991	0.12315758
-374.64982665	0.07204833
-374.61649339	0.01968018
-374.58316013	-0.03269262
-374.54982687	-0.08338063
-374.51649361	-0.13075427
-374.48316035	-0.17336027
-374.44982709	-0.20970823
-374.41649383	-0.23878723
-374.38316057	-0.25977871
-374.34982731	-0.27201902
-374.31649405	-0.27537477
-374.28316079	-0.26993652
-374.24982753	-0.25634501
-374.21649427	-0.23521654
-374.18316101	-0.20795331
-374.14982775	-0.17566822
-374.11649449	-0.14027733
-374.08316123	-0.10313049
-374.04982797	-0.06589595
-374.01649471	-0.03018811
-373.98316145	0.00264771
-373.94982819	0.03132901
-373.91649493	0.05484922
-373.88316167	0.07268524
-373.84982841	0.08456436
-373.81649515	0.09041563
-373.78316189	0.09047886
-373.74982863	0.08567996
-373.71649537	0.07647649
-373.68316211	0.06409737
-373.64982885	0.04951195
-373.61649559	0.03400355
-373.58316233	0.01834798
-373.54982907	0.00372135
-373.51649581	-0.00879939
-373.48316255	-0.01869530
-373.44982929	-0.02571802
-373.41649603	-0.02953473
-373.38316277	-0.03013906
-373.34982951	-0.02791083
-373.31649625	-0.02321514
-373.28316299	-0.01675627
-373.24982973	-0.00905349
-373.21649647	-0.00114858
-373.18316321	0.00654947
-373.14982995	0.01307404
-373.11649669	0.01808828
-373.08316343	0.02136900
-373.04983017	0.02238632
-373.01649691	0.02129810
-372.98316365	0.01811978
-372.94983039	0.01320443
-372.91649713	0.00699714
-372.88316387	-0.00000077
-372.84983061	-0.00754891
-372.81649735	-0.01456429
-372.78316409	-0.02093525
-372.74983083	-0.02610243
-372.71649757	-0.02978862
-372.68316431	-0.03155955
-372.64983105	-0.03156321
-372.61649779	-0.03024375
-372.58316453	-0.02708610
-372.54983127	-0.02299670
-372.51649801	-0.01796688
-372.48316475	-0.01260600
-372.44983149	-0.00742894
-372.41649823	-0.00254315
-372.38316497	0.00151440
-372.34983171	0.00443179
-372.31649845	0.00608208
-372.28316519	0.00669317
-372.24983193	0.00619807
-372.21649867	0.00464409
-372.18316541	0.00244403
-372.14983215	-0.00007306
-372.11649889	-0.00269003
-372.08316563	-0.00507739
-372.04983237	-0.00681020
-372.01649911	-0.00800946
-371.98316585	-0.00838774
-371.94983259	-0.00778796
-371.91649933	-0.00644416
-371.88316607	-0.00454781
-371.84983280	-0.00214716
-371.81649954	0.00052014
-371.78316628	0.00293001
-371.74983302	0.00500072
-371.71649976	0.00680103
-371.68316650	0.00786812
-371.64983324	0.00812983
-371.61649998	0.00734144
-371.58316672	0.00595702
-371.54983346	0.00392310
-371.51650020	0.00138987
-371.48316694	-0.00146406
-371.44983368	-0.00423224
-371.41650042	-0.00688484
-371.38316716	-0.00932981
-371.34983390	-0.01135595
-371.31650064	-0.01278593
-371.28316738	-0.01383395
-371.24983412	-0.01429325
-371.21650086	-0.01423867
-371.18316760	-0.01382785
-371.14983434	-0.01315265
-371.11650108	-0.01237558
-371.08316782	-0.01136570
-371.04983456	-0.01049422
-371.01650130	-0.00979651
-370.98316804	-0.00912672
-370.94983478	-0.00837991
-370.91650152	-0.00776752
-370.88316826	-0.00722053
-370.84983500	-0.00657386
-370.81650174	-0.00572159
-370.78316848	-0.00491490
-370.74983522	-0.00392538
-370.71650196	-0.00282096
-370.68316870	-0.00174158
-370.64983544	-0.00046818
-370.61650218	0.00092847
-370.58316892	0.00201437
-370.54983566	0.00299191
-370.51650240	0.00388819
-370.48316914	0.00450032
-370.44983588	0.00491596
-370.41650262	0.00511605
-370.38316936	0.00505070
-370.34983610	0.00489467
-370.31650284	0.00454629
-370.28316958	0.00428889
-370.24983632	0.00414367
-370.21650306	0.00385992
-370.18316980	0.00365726
-370.14983654	0.00352457
-370.11650328	0.00360647
-370.08317002	0.00352581
-370.04983676	0.00336705
-370.01650350	0.00313460
-369.98317024	0.00291315
-369.94983698	0.00235406
-369.91650372	0.00170711
-369.88317046	0.00094417
-369.84983720	-0.00009260
-369.81650394	-0.00120693
-369.78317068	-0.00230624
-369.74983742	-0.00348540
-369.71650416	-0.00452714
