# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T15:30:50
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-374.45019253	0.08291542
-374.41685908	0.07048335
-374.38352562	0.05607566
-374.35019217	0.04099266
-374.31685871	0.02635817
-374.28352525	0.01270029
-374.25019180	0.00129463
-374.21685834	-0.00792665
-374.18352489	-0.01423661
-374.15019143	-0.01757526
-374.11685797	-0.01832664
-374.08352452	-0.01645415
-374.05019106	-0.01266800
-374.01685761	-0.00743552
-373.98352415	-0.00156612
-373.95019070	0.00467583
-373.91685724	0.01030280
-373.88352378	0.01489377
-373.85019033	0.01824989
-373.81685687	0.01975704
-373.78352342	0.01966766
-373.75018996	0.01792381
-373.71685650	0.01459853
-373.68352305	0.01021722
-373.65018959	0.00513380
-373.61685614	-0.00043861
-373.58352268	-0.00547109
-373.55018922	-0.01016280
-373.51685577	-0.01392458
-373.48352231	-0.01624811
-373.45018886	-0.01724576
-373.41685540	-0.01707551
-373.38352194	-0.01560070
-373.35018849	-0.01313882
-373.31685503	-0.00971721
-373.28352158	-0.00619557
-373.25018812	-0.00260292
-373.21685466	0.00069970
-373.18352121	0.00332863
-373.15018775	0.00515298
-373.11685430	0.00589482
-373.08352084	0.00550628
-373.05018738	0.00435632
-373.01685393	0.00227729
-372.98352047	-0.00026446
-372.95018702	-0.00317708
-372.91685356	-0.00600150
-372.88352010	-0.00843365
-372.85018665	-0.01019724
-372.81685319	-0.01128421
-372.78351974	-0.01130135
-372.75018628	-0.01050612
-372.71685282	-0.00879960
-372.68351937	-0.00623912
-372.65018591	-0.00332433
-372.61685246	-0.00017505
-372.58351900	0.00302837
-372.55018554	0.00582560
-372.51685209	0.00819200
-372.48351863	0.00976480
-372.45018518	0.01029074
-372.41685172	0.01001606
-372.38351826	0.00909108
-372.35018481	0.00718898
-372.31685135	0.00487730
-372.28351790	0.00211912
-372.25018444	-0.00082365
-372.21685098	-0.00345955
-372.18351753	-0.00592473
-372.15018407	-0.00789060
-372.11685062	-0.00927152
-372.08351716	-0.01003067
-372.05018370	-0.01030327
-372.01685025	-0.00992774
-371.98351679	-0.00893365
-371.95018334	-0.00786937
-371.91684988	-0.00659617
