# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -800.00000000 ps, Average over 1000 waveforms. Timestamp: 2023-04-21T10:46:28
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-474.25215698	-0.00171797
-474.21882362	-0.00266872
-474.18549026	-0.00377483
-474.15215690	-0.00505657
-474.11882354	-0.00636507
-474.08549018	-0.00780844
-474.05215682	-0.00932447
-474.01882346	-0.01057451
-473.98549010	-0.01172609
-473.95215674	-0.01270144
-473.91882338	-0.01327089
-473.88549002	-0.01355120
-473.85215666	-0.01340386
-473.81882330	-0.01289149
-473.78548994	-0.01219205
-473.75215658	-0.01110071
-473.71882322	-0.00983068
-473.68548986	-0.00834128
-473.65215650	-0.00675388
-473.61882314	-0.00521790
-473.58548978	-0.00380027
-473.55215642	-0.00246001
-473.51882306	-0.00135433
-473.48548970	-0.00059134
-473.45215634	-0.00010701
-473.41882298	-0.00006478
-473.38548962	-0.00036827
-473.35215626	-0.00121942
-473.31882290	-0.00248838
-473.28548954	-0.00413231
-473.25215618	-0.00630701
-473.21882282	-0.00885692
-473.18548946	-0.01187019
-473.15215610	-0.01493752
-473.11882274	-0.01813427
-473.08548939	-0.02132141
-473.05215603	-0.02414365
-473.01882267	-0.02656227
-472.98548931	-0.02842987
-472.95215595	-0.02952792
-472.91882259	-0.02966849
-472.88548923	-0.02888774
-472.85215587	-0.02712278
-472.81882251	-0.02427422
-472.78548915	-0.02044852
-472.75215579	-0.01599142
-472.71882243	-0.01100462
-472.68548907	-0.00547484
-472.65215571	0.00019188
-472.61882235	0.00572746
-472.58548899	0.01116541
-472.55215563	0.01621425
-472.51882227	0.02048437
-472.48548891	0.02414645
-472.45215555	0.02698555
-472.41882219	0.02895663
-472.38548883	0.03023051
-472.35215547	0.03063440
-472.31882211	0.03027966
-472.28548875	0.02957748
-472.25215539	0.02833541
-472.21882203	0.02683480
