# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:37:33
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-418.14957458	-0.00018615
-418.11624132	-0.00041626
-418.08290807	-0.00058612
-418.04957481	-0.00088565
-418.01624155	-0.00112445
-417.98290829	-0.00139911
-417.94957503	-0.00160149
-417.91624177	-0.00178077
-417.88290852	-0.00206531
-417.84957526	-0.00218313
-417.81624200	-0.00243084
-417.78290874	-0.00251952
-417.74957548	-0.00262166
-417.71624222	-0.00266520
-417.68290897	-0.00273374
-417.64957571	-0.00271905
-417.61624245	-0.00269342
-417.58290919	-0.00244576
-417.54957593	-0.00227875
-417.51624267	-0.00210919
-417.48290942	-0.00175045
-417.44957616	-0.00122491
-417.41624290	-0.00084446
-417.38290964	-0.00039763
-417.34957638	0.00009636
-417.31624312	0.00061862
-417.28290987	0.00115381
-417.24957661	0.00168578
-417.21624335	0.00222799
-417.18291009	0.00262474
-417.14957683	0.00296481
-417.11624357	0.00319388
-417.08291032	0.00338978
-417.04957706	0.00338505
-417.01624380	0.00334912
-416.98291054	0.00310941
-416.94957728	0.00284503
-416.91624402	0.00243356
-416.88291077	0.00205919
-416.84957751	0.00165404
-416.81624425	0.00103561
-416.78291099	0.00064667
-416.74957773	0.00013000
-416.71624447	-0.00026538
-416.68291122	-0.00067434
-416.64957796	-0.00106027
-416.61624470	-0.00148176
-416.58291144	-0.00184055
-416.54957818	-0.00215812
-416.51624492	-0.00258155
-416.48291167	-0.00293511
-416.44957841	-0.00339470
-416.41624515	-0.00389996
-416.38291189	-0.00450582
-416.34957863	-0.00500352
-416.31624537	-0.00562963
-416.28291212	-0.00619128
-416.24957886	-0.00671613
-416.21624560	-0.00723742
-416.18291234	-0.00760318
-416.14957908	-0.00794195
-416.11624582	-0.00809051
-416.08291257	-0.00827451
-416.04957931	-0.00847504
-416.01624605	-0.00860854
-415.98291279	-0.00870405
-415.94957953	-0.00889174
-415.91624627	-0.00890962
-415.88291302	-0.00891636
-415.84957976	-0.00878616
-415.81624650	-0.00865303
-415.78291324	-0.00820516
-415.74957998	-0.00755148
-415.71624672	-0.00657245
-415.68291347	-0.00541707
-415.64958021	-0.00417353
-415.61624695	-0.00255873
-415.58291369	-0.00103212
-415.54958043	0.00053601
-415.51624717	0.00221280
-415.48291392	0.00363984
-415.44958066	0.00509050
-415.41624740	0.00617473
-415.38291414	0.00695756
-415.34958088	0.00751260
-415.31624762	0.00761673
-415.28291437	0.00742360
-415.24958111	0.00688025
-415.21624785	0.00603084
-415.18291459	0.00506472
-415.14958133	0.00399982
-415.11624807	0.00294811
-415.08291481	0.00191976
-415.04958156	0.00118447
-415.01624830	0.00039415
-414.98291504	-0.00005827
-414.94958178	-0.00033566
-414.91624852	-0.00038836
-414.88291526	-0.00021493
-414.84958201	-0.00000688
-414.81624875	0.00054519
-414.78291549	0.00120628
-414.74958223	0.00193051
-414.71624897	0.00272103
-414.68291571	0.00368036
-414.64958246	0.00471295
-414.61624920	0.00578812
-414.58291594	0.00692621
-414.54958268	0.00810569
-414.51624942	0.00944409
-414.48291616	0.01090788
-414.44958291	0.01251476
-414.41624965	0.01422327
-414.38291639	0.01625312
-414.34958313	0.01835238
-414.31624987	0.02071702
-414.28291661	0.02333037
-414.24958336	0.02620619
-414.21625010	0.02939717
-414.18291684	0.03292095
-414.14958358	0.03664531
-414.11625032	0.04061024
-414.08291706	0.04491472
-414.04958381	0.04944405
-414.01625055	0.05431979
-413.98291729	0.05926623
-413.94958403	0.06437166
-413.91625077	0.06990275
-413.88291751	0.07556344
-413.84958426	0.08157845
-413.81625100	0.08788081
-413.78291774	0.09454401
-413.74958448	0.10152121
-413.71625122	0.10895052
-413.68291796	0.11682652
-413.64958471	0.12520152
-413.61625145	0.13400341
-413.58291819	0.14345265
-413.54958493	0.15336238
-413.51625167	0.16380138
-413.48291841	0.17458173
-413.44958516	0.18554396
-413.41625190	0.19653382
-413.38291864	0.20694970
-413.34958538	0.21632849
-413.31625212	0.22391725
-413.28291886	0.22875228
-413.24958561	0.22957794
-413.21625235	0.22514111
-413.18291909	0.21387087
-413.14958583	0.19425275
-413.11625257	0.16501225
-413.08291931	0.12491088
-413.04958606	0.07347448
-413.01625280	0.01039871
-412.98291954	-0.06362617
-412.94958628	-0.14698797
-412.91625302	-0.23782821
-412.88291976	-0.33360201
-412.84958651	-0.43158074
-412.81625325	-0.52908820
-412.78291999	-0.62399501
-412.74958673	-0.71473586
-412.71625347	-0.80066211
-412.68292021	-0.88164244
-412.64958696	-0.95770293
-412.61625370	-1.02881101
-412.58292044	-1.09401347
-412.54958718	-1.15123582
-412.51625392	-1.19722885
-412.48292066	-1.22729237
-412.44958741	-1.23595137
-412.41625415	-1.21800464
-412.38292089	-1.16826582
-412.34958763	-1.08352147
-412.31625437	-0.96228177
-412.28292111	-0.80553903
-412.24958786	-0.61616386
-412.21625460	-0.39904555
-412.18292134	-0.16100087
-412.14958808	0.08979155
-412.11625482	0.34433963
-412.08292156	0.59294875
-412.04958831	0.82531021
-412.01625505	1.03204193
-411.98292179	1.20441294
-411.94958853	1.33518362
-411.91625527	1.41936586
-411.88292201	1.45479953
-411.84958876	1.44269470
-411.81625550	1.38712591
-411.78292224	1.29484625
-411.74958898	1.17446199
-411.71625572	1.03491021
-411.68292246	0.88432534
-411.64958921	0.73040219
-411.61625595	0.57922096
-411.58292269	0.43520498
-411.54958943	0.30253577
-411.51625617	0.18382479
-411.48292291	0.08149251
-411.44958966	-0.00326424
-411.41625640	-0.06986230
-411.38292314	-0.11908554
-411.34958988	-0.15304378
-411.31625662	-0.17420696
-411.28292336	-0.18583940
-411.24959010	-0.19084883
-411.21625685	-0.19161140
-411.18292359	-0.18974472
-411.14959033	-0.18587569
-411.11625707	-0.18052078
-411.08292381	-0.17400466
-411.04959055	-0.16718455
