# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:15:34
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-410.51625842	0.00438054
-410.48292516	0.00481896
-410.44959190	0.00509246
-410.41625865	0.00521694
-410.38292539	0.00523462
-410.34959213	0.00504681
-410.31625887	0.00463635
-410.28292561	0.00417421
-410.24959235	0.00352768
-410.21625910	0.00283657
-410.18292584	0.00233124
-410.14959258	0.00172145
-410.11625932	0.00124697
-410.08292606	0.00089641
-410.04959280	0.00067505
-410.01625955	0.00068907
-409.98292629	0.00080400
-409.94959303	0.00113205
-409.91625977	0.00153279
-409.88292651	0.00221491
-409.84959325	0.00291706
-409.81626000	0.00381851
-409.78292674	0.00473633
-409.74959348	0.00572591
-409.71626022	0.00686747
-409.68292696	0.00799263
-409.64959370	0.00929658
-409.61626045	0.01062885
-409.58292719	0.01205814
-409.54959393	0.01350871
-409.51626067	0.01501410
-409.48292741	0.01668586
-409.44959415	0.01853527
-409.41626090	0.02057644
-409.38292764	0.02279552
-409.34959438	0.02504809
-409.31626112	0.02767870
-409.28292786	0.03048153
-409.24959460	0.03344419
-409.21626135	0.03666087
-409.18292809	0.04010403
-409.14959483	0.04395211
-409.11626157	0.04788563
-409.08292831	0.05214806
-409.04959505	0.05657753
-409.01626180	0.06125696
-408.98292854	0.06619380
-408.94959528	0.07142088
-408.91626202	0.07676823
-408.88292876	0.08235523
-408.84959550	0.08805215
-408.81626225	0.09385436
-408.78292899	0.09962460
-408.74959573	0.10547592
-408.71626247	0.11125669
-408.68292921	0.11684199
-408.64959595	0.12201593
-408.61626270	0.12665002
-408.58292944	0.13047437
-408.54959618	0.13319468
-408.51626292	0.13443448
-408.48292966	0.13389580
-408.44959640	0.13113522
-408.41626315	0.12555485
-408.38292989	0.11661523
-408.34959663	0.10378212
-408.31626337	0.08695515
-408.28293011	0.06528543
-408.24959685	0.03859150
-408.21626360	0.00650470
-408.18293034	-0.03097255
-408.14959708	-0.07388969
-408.11626382	-0.12200703
-408.08293056	-0.17475816
-408.04959730	-0.23146913
-408.01626405	-0.29104669
-407.98293079	-0.35250374
-407.94959753	-0.41449516
-407.91626427	-0.47537268
-407.88293101	-0.53371014
-407.84959775	-0.58774766
-407.81626450	-0.63589749
-407.78293124	-0.67662040
-407.74959798	-0.70844012
-407.71626472	-0.73042305
-407.68293146	-0.74111780
-407.64959820	-0.73996345
-407.61626494	-0.72613294
-407.58293169	-0.69927131
-407.54959843	-0.65880743
-407.51626517	-0.60450506
-407.48293191	-0.53650168
-407.44959865	-0.45476497
-407.41626539	-0.35978394
-407.38293214	-0.25218203
-407.34959888	-0.13338052
-407.31626562	-0.00525141
-407.28293236	0.12978421
-407.24959910	0.26820033
-407.21626584	0.40602187
-407.18293259	0.53895840
-407.14959933	0.66244636
-407.11626607	0.77148164
-407.08293281	0.86164074
-407.04959955	0.92900300
-407.01626629	0.97042466
-406.98293304	0.98426570
-406.94959978	0.97008713
-406.91626652	0.92901387
-406.88293326	0.86340378
-406.84960000	0.77711159
-406.81626674	0.67443239
-406.78293349	0.56066901
-406.74960023	0.44104714
-406.71626697	0.32117061
-406.68293371	0.20570532
-406.64960045	0.09856186
-406.61626719	0.00325156
-406.58293394	-0.07795481
-406.54960068	-0.14361271
-406.51626742	-0.19331029
-406.48293416	-0.22721310
-406.44960090	-0.24631279
-406.41626764	-0.25235516
-406.38293439	-0.24725584
-406.34960113	-0.23352241
-406.31626787	-0.21343197
-406.28293461	-0.18921765
-406.24960135	-0.16316119
-406.21626809	-0.13718162
-406.18293484	-0.11267519
-406.14960158	-0.09075700
-406.11626832	-0.07208520
-406.08293506	-0.05676424
-406.04960180	-0.04483987
-406.01626854	-0.03586483
-405.98293529	-0.02959012
-405.94960203	-0.02552229
