# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:58:42
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
6.34432212	-90.35420256
6.35164813	-118.03250933
6.35897413	-85.41536577
6.36630014	-83.10026878
6.37362615	-98.14924994
6.38095216	-85.08806016
6.38827816	-86.82934826
6.39560417	-87.19043708
6.40293018	-83.06637498
6.41025618	-79.67989449
6.41758219	-83.55915953
6.42490820	-92.49685812
6.43223420	-82.80304162
6.43956021	-79.23550356
6.44688622	-85.05775518
6.45421223	-78.77070140
6.46153823	-81.72429555
6.46886424	-84.10595551
6.47619025	-81.06707112
6.48351625	-90.42700701
6.49084226	-83.11302072
6.49816827	-83.93651526
6.50549428	-83.01118513
6.51282028	-80.98500289
6.52014629	-85.47565785
6.52747230	-91.27587516
6.53479830	-90.25768055
6.54212431	-91.66961741
6.54945032	-86.74739948
6.55677633	-100.15136873
6.56410233	-79.64307283
6.57142834	-80.82279463
6.57875435	-83.81597141
6.58608035	-79.98898092
6.59340636	-90.52096769
6.60073237	-89.16217061
6.60805837	-89.08945858
6.61538438	-81.04913461
6.62271039	-83.78678834
6.63003640	-90.51341162
6.63736240	-80.58770475
6.64468841	-86.21911106
6.65201442	-81.18980574
6.65934042	-101.98205035
6.66666643	-93.95567461
6.67399244	-83.03180315
6.68131845	-95.55238059
6.68864445	-88.35651427
6.69597046	-82.74988312
6.70329647	-92.22620911
6.71062247	-78.20794610
6.71794848	-89.60713195
6.72527449	-79.10886574
6.73260049	-88.42323931
6.73992650	-84.57732435
6.74725251	-82.08137953
6.75457852	-84.04364520
6.76190452	-83.47293693
6.76923053	-83.53937016
6.77655654	-89.77632285
6.78388254	-88.57562011
6.79120855	-88.26120306
6.79853456	-87.46810003
6.80586057	-82.17961186
6.81318657	-84.06861322
6.82051258	-95.96357094
6.82783859	-85.72667355
6.83516459	-88.88109479
6.84249060	-88.20828846
6.84981661	-87.04920490
6.85714261	-88.45161351
6.86446862	-97.12101344
6.87179463	-97.03600577
6.87912064	-86.08362848
6.88644664	-90.63531037
6.89377265	-87.60607790
6.90109866	-90.74116930
6.90842466	-83.39472374
6.91575067	-83.89684365
6.92307668	-82.85203328
6.93040269	-85.56318197
6.93772869	-85.84312401
6.94505470	-93.94764218
6.95238071	-80.47576209
6.95970671	-85.06464157
6.96703272	-86.29479716
6.97435873	-84.71186708
6.98168473	-97.21201944
6.98901074	-86.99504616
6.99633675	-90.65043865
7.00366276	-96.64162776
7.01098876	-91.40838933
7.01831477	-86.61401951
7.02564078	-85.32380221
7.03296678	-83.51743869
7.04029279	-82.18386190
7.04761880	-96.88734011
7.05494481	-97.64879067
7.06227081	-80.58059717
7.06959682	-80.44884163
7.07692283	-89.93192351
7.08424883	-84.61069545
7.09157484	-86.28043236
7.09890085	-85.87882271
7.10622686	-84.42603545
7.11355286	-87.29774454
7.12087887	-89.80896138
7.12820488	-83.96241119
7.13553088	-95.06575257
7.14285689	-86.17696155
7.15018290	-86.76990800
7.15750890	-82.76723853
7.16483491	-96.86994714
7.17216092	-94.74311110
7.17948693	-96.03204562
7.18681293	-87.79789873
7.19413894	-83.56667972
7.20146495	-86.06844929
7.20879095	-87.99025205
7.21611696	-79.55898962
7.22344297	-86.02691502
7.23076898	-89.27021246
7.23809498	-93.48723393
7.24542099	-87.25615238
7.25274700	-88.92881652
7.26007300	-80.92208544
7.26739901	-80.24409900
7.27472502	-88.65200632
7.28205102	-82.52481101
7.28937703	-89.17659675
7.29670304	-90.32288691
7.30402905	-109.13585075
7.31135505	-89.24743363
7.31868106	-96.06345842
7.32600707	-80.99705534
7.33333307	-85.01670872
7.34065908	-88.95889796
7.34798509	-102.01327178
7.35531110	-85.37464500
7.36263710	-95.22788055
7.36996311	-85.24757098
7.37728912	-85.37757939
7.38461512	-93.92451345
7.39194113	-87.82036260
7.39926714	-80.52499717
7.40659314	-80.33455589
7.41391915	-84.26109180
7.42124516	-88.33364198
7.42857117	-82.48476737
7.43589717	-86.30404616
7.44322318	-94.58403680
7.45054919	-105.83304798
7.45787519	-94.50983056
7.46520120	-102.05489447
7.47252721	-83.64927562
7.47985322	-81.42180815
7.48717922	-85.38481008
7.49450523	-94.05560816
7.50183124	-80.99653318
7.50915724	-92.63090077
7.51648325	-81.52284208
7.52380926	-83.89794698
