# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T16:14:46
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
4.72527456	-92.48244738
4.73260057	-85.59460829
4.73992657	-105.43634112
4.74725258	-82.10852058
4.75457859	-78.62016147
4.76190459	-82.03083767
4.76923060	-88.44956967
4.77655661	-85.92345312
4.78388261	-94.71790567
4.79120862	-93.66004489
4.79853463	-88.80063934
4.80586064	-86.95016442
4.81318664	-83.32108210
4.82051265	-88.55392075
4.82783866	-82.09214391
4.83516466	-79.70664455
4.84249067	-85.92457810
4.84981668	-88.03637469
4.85714269	-85.20716890
4.86446869	-81.88961768
4.87179470	-93.75856091
4.87912071	-90.17824564
4.88644671	-88.98341287
4.89377272	-88.75289365
4.90109873	-88.08250633
4.90842473	-89.63460143
4.91575074	-84.80277017
4.92307675	-89.70420191
4.93040276	-86.55537668
4.93772876	-84.29046329
4.94505477	-87.14191309
4.95238078	-93.30433695
4.95970678	-100.04281307
4.96703279	-92.35549354
4.97435880	-94.06202145
4.98168481	-86.76608139
4.98901081	-92.08773460
4.99633682	-96.53229167
5.00366283	-87.03086057
5.01098883	-82.48962616
5.01831484	-92.34505682
5.02564085	-81.70181639
5.03296686	-87.39926768
5.04029286	-86.43073540
5.04761887	-91.20274972
5.05494488	-81.11547594
5.06227088	-86.82440411
5.06959689	-91.15412702
5.07692290	-84.29804309
5.08424890	-80.86141169
5.09157491	-93.35409344
5.09890092	-95.49788106
5.10622693	-96.85263218
5.11355293	-91.96951040
5.12087894	-88.45461926
5.12820495	-87.92953152
5.13553095	-101.02216998
5.14285696	-91.28671392
5.15018297	-86.55921943
5.15750898	-83.22845082
5.16483498	-84.49119120
5.17216099	-87.50226095
5.17948700	-83.88096611
5.18681300	-92.19383436
5.19413901	-87.84548543
5.20146502	-90.54321185
5.20879102	-83.50663711
5.21611703	-94.70228664
5.22344304	-83.20010140
5.23076905	-83.80942582
5.23809505	-92.48882822
5.24542106	-83.29444131
5.25274707	-84.24053822
5.26007307	-85.32032708
5.26739908	-83.47053763
5.27472509	-92.36185701
5.28205110	-94.61810488
5.28937710	-87.50535757
5.29670311	-91.22640926
5.30402912	-81.05792648
5.31135512	-82.57125355
5.31868113	-80.79873048
5.32600714	-84.05816554
5.33333314	-87.79098605
5.34065915	-83.38421425
5.34798516	-78.44917484
5.35531117	-82.67063648
5.36263717	-84.48208864
5.36996318	-84.02677796
5.37728919	-83.75590119
5.38461519	-89.39958259
5.39194120	-90.34977420
5.39926721	-89.29282205
5.40659322	-82.92652160
5.41391922	-88.44284102
5.42124523	-88.06918712
5.42857124	-80.84915608
5.43589724	-81.73035639
5.44322325	-96.00266309
5.45054926	-81.21996684
5.45787527	-81.50334225
5.46520127	-97.80958615
5.47252728	-88.45335963
5.47985329	-100.69191313
5.48717929	-83.05135206
5.49450530	-89.40277825
5.50183131	-84.53676544
5.50915731	-87.42626132
5.51648332	-88.43430641
5.52380933	-85.41735063
5.53113534	-83.60830176
5.53846134	-85.79709063
5.54578735	-100.82553657
5.55311336	-83.92418428
5.56043936	-85.05739592
5.56776537	-103.34503405
5.57509138	-86.09544332
5.58241739	-90.11254073
5.58974339	-87.48040215
5.59706940	-84.39589374
5.60439541	-84.24984613
5.61172141	-85.93899092
5.61904742	-88.40409542
5.62637343	-87.22599949
5.63369943	-95.99238998
5.64102544	-86.44420467
5.64835145	-92.27237902
5.65567746	-87.13172343
5.66300346	-88.39716713
5.67032947	-89.76169538
5.67765548	-85.63658241
5.68498148	-84.87057329
5.69230749	-93.19384469
5.69963350	-84.08738087
5.70695951	-92.83650376
5.71428551	-90.32701290
5.72161152	-84.36357163
5.72893753	-83.67126455
5.73626353	-84.47279526
5.74358954	-87.30702795
5.75091555	-100.18030311
5.75824155	-85.62560192
5.76556756	-89.89795022
5.77289357	-86.60288168
5.78021958	-86.39800153
5.78754558	-104.95217877
5.79487159	-96.60263546
5.80219760	-91.66764818
5.80952360	-100.51308439
5.81684961	-85.34433157
5.82417562	-83.24878389
5.83150163	-94.47513881
5.83882763	-90.71371716
5.84615364	-91.62827566
5.85347965	-90.27486318
5.86080565	-90.69773273
5.86813166	-106.30222964
5.87545767	-82.21917424
5.88278367	-79.37752497
5.89010968	-86.97845808
5.89743569	-89.94243964
5.90476170	-88.53649790
5.91208770	-93.57190229
5.91941371	-93.74560163
5.92673972	-88.62626185
5.93406572	-90.88685785
5.94139173	-92.32826388
5.94871774	-87.94826488
5.95604375	-84.35167798
5.96336975	-101.69905824
5.97069576	-85.31874475
5.97802177	-90.73307707
5.98534777	-92.35814000
5.99267378	-91.35095824
5.99999979	-82.61368219
6.00732580	-85.53653600
6.01465180	-95.57853169
6.02197781	-94.69984845
6.02930382	-96.21938617
6.03662982	-95.46765742
6.04395583	-88.10942340
6.05128184	-90.70999808
6.05860784	-107.46693247
6.06593385	-90.63140857
6.07325986	-91.25195518
6.08058587	-96.32342388
6.08791187	-97.04370120
6.09523788	-98.71868599
6.10256389	-95.71427122
6.10988989	-96.11937293
6.11721590	-95.19590464
6.12454191	-91.39996328
6.13186792	-89.00045904
6.13919392	-98.55087228
6.14651993	-83.90645136
6.15384594	-85.34385938
6.16117194	-117.70161355
6.16849795	-97.87705580
6.17582396	-92.12985541
6.18314996	-85.25341654
6.19047597	-89.36374354
6.19780198	-89.20927775
6.20512799	-84.51975866
6.21245399	-91.46475962
6.21978000	-95.14025119
6.22710601	-94.25819074
6.23443201	-89.46699474
6.24175802	-92.92164886
6.24908403	-94.67920069
6.25641004	-89.99972837
6.26373604	-94.08650889
6.27106205	-89.53806847
6.27838806	-91.61427346
6.28571406	-86.81433497
6.29304007	-97.42602308
6.30036608	-92.32587444
6.30769208	-87.73112089
6.31501809	-86.29430410
6.32234410	-89.07070488
6.32967011	-96.92847025
6.33699611	-86.94150952
6.34432212	-91.31730712
6.35164813	-92.83294090
6.35897413	-83.85180449
6.36630014	-92.74602941
6.37362615	-94.02452632
6.38095216	-89.92793409
6.38827816	-101.80431990
6.39560417	-84.66259562
6.40293018	-94.00977931
6.41025618	-91.34009318
6.41758219	-96.37021264
6.42490820	-88.21423949
6.43223420	-90.43061126
6.43956021	-85.30412419
6.44688622	-105.17072429
6.45421223	-91.14651773
6.46153823	-86.71557210
6.46886424	-85.31355626
6.47619025	-88.41909314
6.48351625	-93.02404559
6.49084226	-102.83191651
6.49816827	-99.26196910
6.50549428	-97.82108807
6.51282028	-92.18421664
6.52014629	-89.03809489
6.52747230	-94.76234010
6.53479830	-89.96305513
6.54212431	-90.00535287
6.54945032	-89.46385973
6.55677633	-85.72964116
6.56410233	-89.01116334
6.57142834	-89.43303190
6.57875435	-87.99854154
6.58608035	-94.31741809
6.59340636	-95.34480627
6.60073237	-90.75161712
6.60805837	-86.30211582
6.61538438	-91.15111091
6.62271039	-87.56477277
6.63003640	-101.02119321
6.63736240	-87.36449429
6.64468841	-81.89543317
6.65201442	-94.02910905
6.65934042	-89.30552658
6.66666643	-96.94622827
6.67399244	-91.52764141
6.68131845	-83.22575791
6.68864445	-91.38987958
6.69597046	-93.67431100
6.70329647	-94.39844891
6.71062247	-86.80960586
6.71794848	-85.69674444
6.72527449	-86.44733664
6.73260049	-96.08983826
6.73992650	-87.36557083
6.74725251	-86.91936531
6.75457852	-95.79453271
6.76190452	-91.19278813
6.76923053	-90.98796378
6.77655654	-99.41899611
6.78388254	-90.32664538
6.79120855	-86.08687213
6.79853456	-92.57617644
6.80586057	-103.10538558
6.81318657	-94.26890863
6.82051258	-91.40861382
6.82783859	-91.37587998
6.83516459	-89.43422415
6.84249060	-89.79074737
6.84981661	-86.02989567
6.85714261	-87.82396574
6.86446862	-89.63238943
6.87179463	-94.99555263
6.87912064	-85.72119066
6.88644664	-84.90989060
6.89377265	-82.02119270
6.90109866	-96.42499303
6.90842466	-87.13161854
6.91575067	-84.77349109
6.92307668	-96.08796588
6.93040269	-96.84892476
6.93772869	-98.78634798
6.94505470	-81.88107329
6.95238071	-83.64481886
6.95970671	-96.42305470
6.96703272	-96.27740649
6.97435873	-97.07945806
6.98168473	-83.68226102
6.98901074	-86.99067966
6.99633675	-88.30424031
7.00366276	-102.26524996
7.01098876	-88.29172315
7.01831477	-102.60193863
7.02564078	-98.67487459
7.03296678	-84.21207443
7.04029279	-86.49862496
7.04761880	-96.33148449
7.05494481	-103.80141850
7.06227081	-89.54058095
7.06959682	-88.80026962
7.07692283	-83.89815980
7.08424883	-88.14980762
7.09157484	-91.68612136
7.09890085	-94.23482412
7.10622686	-99.86039778
7.11355286	-88.59341921
7.12087887	-88.68324021
7.12820488	-90.92088015
7.13553088	-94.73472955
7.14285689	-91.80249060
7.15018290	-86.74994946
7.15750890	-87.64022157
7.16483491	-86.01129088
7.17216092	-92.49678648
7.17948693	-92.22346067
7.18681293	-90.06128976
7.19413894	-85.09896576
7.20146495	-88.27527461
7.20879095	-97.62794261
7.21611696	-92.32785388
7.22344297	-88.31805570
7.23076898	-82.86468397
7.23809498	-91.78276656
7.24542099	-87.15935932
7.25274700	-91.06725574
7.26007300	-89.70107409
7.26739901	-102.47142038
7.27472502	-101.07564964
7.28205102	-86.11590691
7.28937703	-88.93511868
7.29670304	-87.51069657
7.30402905	-85.91673791
7.31135505	-107.24504002
7.31868106	-84.68852089
7.32600707	-95.41026318
7.33333307	-94.46081326
7.34065908	-87.81766858
7.34798509	-90.08156918
7.35531110	-90.42199305
7.36263710	-95.81819505
7.36996311	-101.73636467
7.37728912	-92.44574223
7.38461512	-94.76195061
7.39194113	-87.67936930
7.39926714	-91.92919448
7.40659314	-91.29221117
7.41391915	-88.43914720
7.42124516	-92.40063752
7.42857117	-88.90766410
7.43589717	-85.09913012
7.44322318	-100.75800188
7.45054919	-86.77783428
7.45787519	-91.17552872
7.46520120	-93.06981042
7.47252721	-96.18079825
7.47985322	-95.90094839
7.48717922	-96.09264332
7.49450523	-94.13967449
7.50183124	-87.79991969
7.50915724	-96.33214258
7.51648325	-89.08772896
7.52380926	-90.03345467
