# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:58:42
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-417.31620539	0.00099593
-417.28287205	0.00105376
-417.24953872	0.00098182
-417.21620539	0.00105723
-417.18287205	0.00090505
-417.14953872	0.00085747
-417.11620538	0.00085204
-417.08287205	0.00067418
-417.04953871	0.00051263
-417.01620538	0.00028509
-416.98287204	0.00010043
-416.94953871	-0.00011330
-416.91620537	-0.00038678
-416.88287204	-0.00059547
-416.84953871	-0.00083735
-416.81620537	-0.00106479
-416.78287204	-0.00124935
-416.74953870	-0.00149536
-416.71620537	-0.00164301
-416.68287203	-0.00181036
-416.64953870	-0.00194134
-416.61620536	-0.00199986
-416.58287203	-0.00205652
-416.54953869	-0.00212427
-416.51620536	-0.00213051
-416.48287203	-0.00203658
-416.44953869	-0.00194296
-416.41620536	-0.00177807
-416.38287202	-0.00162940
-416.34953869	-0.00133917
-416.31620535	-0.00111137
-416.28287202	-0.00078065
-416.24953868	-0.00043865
-416.21620535	-0.00004005
-416.18287202	0.00040554
-416.14953868	0.00076265
-416.11620535	0.00117920
-416.08287201	0.00168426
-416.04953868	0.00224325
-416.01620534	0.00269613
-415.98287201	0.00323742
-415.94953867	0.00363955
-415.91620534	0.00409739
-415.88287200	0.00435316
-415.84953867	0.00465193
-415.81620534	0.00483373
-415.78287200	0.00500808
-415.74953867	0.00509499
-415.71620533	0.00499817
-415.68287200	0.00479093
-415.64953866	0.00452374
-415.61620533	0.00420832
-415.58287199	0.00393383
-415.54953866	0.00346796
-415.51620533	0.00302825
-415.48287199	0.00250115
-415.44953866	0.00195099
-415.41620532	0.00142414
-415.38287199	0.00084904
-415.34953865	0.00030963
-415.31620532	-0.00022562
-415.28287198	-0.00077147
-415.24953865	-0.00131010
-415.21620531	-0.00192258
-415.18287198	-0.00244207
-415.14953865	-0.00302490
-415.11620531	-0.00347653
-415.08287198	-0.00413436
-415.04953864	-0.00472456
-415.01620531	-0.00529864
-414.98287197	-0.00591619
-414.94953864	-0.00647778
-414.91620530	-0.00705175
-414.88287197	-0.00757268
-414.84953863	-0.00804870
-414.81620530	-0.00850850
-414.78287197	-0.00886740
-414.74953863	-0.00911872
-414.71620530	-0.00923076
-414.68287196	-0.00920071
-414.64953863	-0.00908848
-414.61620529	-0.00890377
-414.58287196	-0.00850568
-414.54953862	-0.00809921
-414.51620529	-0.00756027
-414.48287196	-0.00703508
-414.44953862	-0.00636110
-414.41620529	-0.00567716
-414.38287195	-0.00499027
-414.34953862	-0.00417113
-414.31620528	-0.00348553
-414.28287195	-0.00270355
-414.24953861	-0.00194079
-414.21620528	-0.00104281
-414.18287194	-0.00038103
-414.14953861	0.00034461
-414.11620528	0.00113360
-414.08287194	0.00182774
-414.04953861	0.00259027
-414.01620527	0.00323584
-413.98287194	0.00388881
-413.94953860	0.00448598
-413.91620527	0.00500152
-413.88287193	0.00555616
-413.84953860	0.00596440
-413.81620526	0.00628187
-413.78287193	0.00651933
-413.74953860	0.00665103
-413.71620526	0.00681529
-413.68287193	0.00692342
-413.64953859	0.00690106
-413.61620526	0.00689110
-413.58287192	0.00690714
-413.54953859	0.00681123
-413.51620525	0.00672473
-413.48287192	0.00664204
-413.44953859	0.00649157
-413.41620525	0.00646386
-413.38287192	0.00636847
-413.34953858	0.00633995
-413.31620525	0.00621016
-413.28287191	0.00611693
-413.24953858	0.00599722
-413.21620524	0.00594088
-413.18287191	0.00571750
-413.14953857	0.00549678
-413.11620524	0.00528796
-413.08287191	0.00503327
-413.04953857	0.00472377
-413.01620524	0.00433229
-412.98287190	0.00391834
-412.94953857	0.00339872
-412.91620523	0.00296553
-412.88287190	0.00244765
-412.84953856	0.00195168
-412.81620523	0.00145644
-412.78287190	0.00085585
-412.74953856	0.00043259
-412.71620523	0.00002153
-412.68287189	-0.00056066
-412.64953856	-0.00095379
-412.61620522	-0.00128763
-412.58287189	-0.00159666
-412.54953855	-0.00194034
-412.51620522	-0.00209015
-412.48287188	-0.00223984
-412.44953855	-0.00235787
-412.41620522	-0.00243483
-412.38287188	-0.00245896
-412.34953855	-0.00247284
-412.31620521	-0.00239801
-412.28287188	-0.00231792
-412.24953854	-0.00220680
-412.21620521	-0.00205977
-412.18287187	-0.00193553
-412.14953854	-0.00182915
-412.11620520	-0.00166742
-412.08287187	-0.00155086
-412.04953854	-0.00150862
-412.01620520	-0.00137777
-411.98287187	-0.00134563
-411.94953853	-0.00119851
-411.91620520	-0.00114203
-411.88287186	-0.00103042
-411.84953853	-0.00095973
-411.81620519	-0.00079795
-411.78287186	-0.00068691
-411.74953853	-0.00055976
-411.71620519	-0.00051828
-411.68287186	-0.00030811
-411.64953852	-0.00025579
-411.61620519	-0.00004011
-411.58287185	0.00023071
-411.54953852	0.00051527
-411.51620518	0.00106414
-411.48287185	0.00149749
-411.44953851	0.00197240
-411.41620518	0.00250125
-411.38287185	0.00321319
-411.34953851	0.00381653
-411.31620518	0.00448676
-411.28287184	0.00505900
-411.24953851	0.00571416
-411.21620517	0.00631096
-411.18287184	0.00673356
-411.14953850	0.00705924
-411.11620517	0.00721471
-411.08287184	0.00719744
-411.04953850	0.00699035
-411.01620517	0.00647689
-410.98287183	0.00586621
-410.94953850	0.00498542
-410.91620516	0.00400864
-410.88287183	0.00282588
-410.84953849	0.00158767
-410.81620516	0.00023190
-410.78287182	-0.00108062
-410.74953849	-0.00234205
-410.71620516	-0.00352972
-410.68287182	-0.00458020
-410.64953849	-0.00537682
-410.61620515	-0.00594271
-410.58287182	-0.00624281
-410.54953848	-0.00621467
-410.51620515	-0.00605484
-410.48287181	-0.00553268
-410.44953848	-0.00468571
-410.41620514	-0.00365976
-410.38287181	-0.00238041
-410.34953848	-0.00098556
-410.31620514	0.00053870
-410.28287181	0.00224709
-410.24953847	0.00397118
-410.21620514	0.00574280
-410.18287180	0.00759636
-410.14953847	0.00949198
-410.11620513	0.01136541
-410.08287180	0.01327965
-410.04953847	0.01514898
-410.01620513	0.01716181
-409.98287180	0.01924831
-409.94953846	0.02134380
-409.91620513	0.02344552
-409.88287179	0.02557326
-409.84953846	0.02782203
-409.81620512	0.03001678
-409.78287179	0.03228155
-409.74953845	0.03447765
-409.71620512	0.03659666
-409.68287179	0.03886302
-409.64953845	0.04082075
-409.61620512	0.04278063
-409.58287178	0.04461005
-409.54953845	0.04627794
-409.51620511	0.04782031
-409.48287178	0.04926946
-409.44953844	0.05053150
-409.41620511	0.05168456
-409.38287177	0.05263723
-409.34953844	0.05350400
-409.31620511	0.05415439
-409.28287177	0.05465029
-409.24953844	0.05482781
-409.21620510	0.05478010
-409.18287177	0.05447636
-409.14953843	0.05368358
-409.11620510	0.05234751
-409.08287176	0.05049208
-409.04953843	0.04778933
-409.01620510	0.04420722
-408.98287176	0.03932038
-408.94953843	0.03315350
-408.91620509	0.02536578
-408.88287176	0.01556392
-408.84953842	0.00368587
-408.81620509	-0.01073964
-408.78287175	-0.02782214
-408.74953842	-0.04806117
-408.71620508	-0.07143662
-408.68287175	-0.09831520
-408.64953842	-0.12878165
-408.61620508	-0.16289417
-408.58287175	-0.20030484
-408.54953841	-0.24080379
-408.51620508	-0.28383148
-408.48287174	-0.32879990
-408.44953841	-0.37462488
-408.41620507	-0.41997386
-408.38287174	-0.46366013
-408.34953841	-0.50362430
-408.31620507	-0.53805690
-408.28287174	-0.56473183
-408.24953840	-0.58165829
-408.21620507	-0.58649296
-408.18287173	-0.57741055
-408.14953840	-0.55250451
-408.11620506	-0.51047720
-408.08287173	-0.45036532
-408.04953839	-0.37239460
-408.01620506	-0.27713222
-407.98287173	-0.16586266
-407.94953839	-0.04111149
-407.91620506	0.09422062
-407.88287172	0.23614270
-407.84953839	0.38041884
-407.81620505	0.52189874
-407.78287172	0.65536291
-407.74953838	0.77566756
-407.71620505	0.87794789
-407.68287171	0.95788217
-407.64953838	1.01177531
-407.61620505	1.03682449
-407.58287171	1.03145958
-407.54953838	0.99541309
-407.51620504	0.92975576
-407.48287171	0.83702752
-407.44953837	0.72063568
-407.41620504	0.58534516
-407.38287170	0.43642961
-407.34953837	0.27973536
-407.31620504	0.12156903
-407.28287170	-0.03185007
-407.24953837	-0.17434729
-407.21620503	-0.30070468
-407.18287170	-0.40646458
-407.14953836	-0.48843988
-407.11620503	-0.54479186
-407.08287169	-0.57491210
-407.04953836	-0.57995310
-407.01620502	-0.56233619
-406.98287169	-0.52540551
-406.94953836	-0.47365015
-406.91620502	-0.41173444
-406.88287169	-0.34442938
-406.84953835	-0.27613427
-406.81620502	-0.21100064
-406.78287168	-0.15199113
-406.74953835	-0.10153574
-406.71620501	-0.06106261
-406.68287168	-0.03088194
-406.64953835	-0.01060747
-406.61620501	0.00099136
-406.58287168	0.00551549
-406.54953834	0.00497443
-406.51620501	0.00131163
-406.48287167	-0.00340456
-406.44953834	-0.00770764
-406.41620500	-0.01013906
-406.38287167	-0.01015594
-406.34953833	-0.00741173
-406.31620500	-0.00196733
-406.28287167	0.00553789
-406.24953833	0.01425848
-406.21620500	0.02334030
-406.18287166	0.03171314
-406.14953833	0.03876872
-406.11620499	0.04352091
-406.08287166	0.04592598
-406.04953832	0.04574873
-406.01620499	0.04335930
-405.98287165	0.03888340
-405.94953832	0.03306794
-405.91620499	0.02644658
-405.88287165	0.01976009
-405.84953832	0.01342670
-405.81620498	0.00826223
-405.78287165	0.00423711
-405.74953831	0.00175970
-405.71620498	0.00073380
-405.68287164	0.00092858
-405.64953831	0.00220590
-405.61620498	0.00408080
-405.58287164	0.00640578
-405.54953831	0.00858918
-405.51620497	0.01052690
-405.48287164	0.01177370
-405.44953830	0.01219230
-405.41620497	0.01156057
-405.38287163	0.00996488
-405.34953830	0.00734570
-405.31620496	0.00381646
-405.28287163	-0.00036206
-405.24953830	-0.00506903
-405.21620496	-0.01009099
-405.18287163	-0.01506818
-405.14953829	-0.01965644
-405.11620496	-0.02370838
-405.08287162	-0.02702892
-405.04953829	-0.02932634
-405.01620495	-0.03047477
-404.98287162	-0.03059416
-404.94953828	-0.02961391
-404.91620495	-0.02747434
-404.88287162	-0.02461013
-404.84953828	-0.02103913
-404.81620495	-0.01701174
-404.78287161	-0.01274654
-404.74953828	-0.00845363
-404.71620494	-0.00420711
-404.68287161	-0.00026657
-404.64953827	0.00332057
-404.61620494	0.00653607
-404.58287161	0.00930764
-404.54953827	0.01160604
-404.51620494	0.01341402
-404.48287160	0.01462219
-404.44953827	0.01547281
-404.41620493	0.01575167
-404.38287160	0.01551066
-404.34953826	0.01473253
-404.31620493	0.01341287
-404.28287159	0.01149079
-404.24953826	0.00902949
-404.21620493	0.00615621
-404.18287159	0.00297892
-404.14953826	-0.00051737
-404.11620492	-0.00402104
-404.08287159	-0.00741774
-404.04953825	-0.01051896
-404.01620492	-0.01309616
-403.98287158	-0.01522062
-403.94953825	-0.01655578
-403.91620492	-0.01723962
-403.88287158	-0.01718450
-403.84953825	-0.01660429
-403.81620491	-0.01532960
-403.78287158	-0.01361789
-403.74953824	-0.01168269
-403.71620491	-0.00947499
-403.68287157	-0.00713968
-403.64953824	-0.00506337
-403.61620490	-0.00307956
-403.58287157	-0.00142102
-403.54953824	-0.00005687
-403.51620490	0.00083144
-403.48287157	0.00137914
-403.44953823	0.00160983
-403.41620490	0.00174817
-403.38287156	0.00174327
-403.34953823	0.00176229
-403.31620489	0.00191264
-403.28287156	0.00224331
-403.24953822	0.00287523
-403.21620489	0.00380460
-403.18287156	0.00495773
-403.14953822	0.00633714
-403.11620489	0.00793421
-403.08287155	0.00952766
-403.04953822	0.01107350
-403.01620488	0.01246700
-402.98287155	0.01348643
-402.94953821	0.01408616
-402.91620488	0.01421960
-402.88287155	0.01399131
-402.84953821	0.01318280
-402.81620488	0.01193358
-402.78287154	0.01039265
-402.74953821	0.00867022
-402.71620487	0.00671676
-402.68287154	0.00478444
-402.64953820	0.00308183
-402.61620487	0.00146715
-402.58287153	0.00009986
-402.54953820	-0.00091541
-402.51620487	-0.00161294
-402.48287153	-0.00202350
-402.44953820	-0.00216195
-402.41620486	-0.00215214
-402.38287153	-0.00196778
-402.34953819	-0.00165529
-402.31620486	-0.00130583
-402.28287152	-0.00097248
-402.24953819	-0.00075067
-402.21620486	-0.00060386
-402.18287152	-0.00053007
-402.14953819	-0.00041853
-402.11620485	-0.00043816
-402.08287152	-0.00049420
-402.04953818	-0.00050157
-402.01620485	-0.00056829
-401.98287151	-0.00060831
-401.94953818	-0.00049772
-401.91620484	-0.00052847
-401.88287151	-0.00039617
-401.84953818	-0.00027526
-401.81620484	-0.00018738
-401.78287151	-0.00003828
-401.74953817	0.00011908
-401.71620484	0.00016866
-401.68287150	0.00019623
-401.64953817	0.00026554
-401.61620483	0.00038523
-401.58287150	0.00047769
-401.54953816	0.00057065
-401.51620483	0.00071937
-401.48287150	0.00106830
-401.44953816	0.00133732
-401.41620483	0.00172096
-401.38287149	0.00224397
-401.34953816	0.00278613
-401.31620482	0.00331806
-401.28287149	0.00397808
-401.24953815	0.00456986
-401.21620482	0.00528072
-401.18287149	0.00592936
-401.14953815	0.00649082
-401.11620482	0.00700686
-401.08287148	0.00737454
-401.04953815	0.00773733
-401.01620481	0.00784513
-400.98287148	0.00785208
-400.94953814	0.00761264
-400.91620481	0.00701508
-400.88287147	0.00631817
-400.84953814	0.00530413
-400.81620481	0.00416485
-400.78287147	0.00279980
-400.74953814	0.00120074
-400.71620480	-0.00049636
-400.68287147	-0.00221920
-400.64953813	-0.00381098
-400.61620480	-0.00537566
-400.58287146	-0.00672676
-400.54953813	-0.00779888
-400.51620479	-0.00857216
-400.48287146	-0.00897235
-400.44953813	-0.00901011
-400.41620479	-0.00870975
-400.38287146	-0.00810955
-400.34953812	-0.00728736
