# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:09:49
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
4.08792128	-81.93722714
4.09524731	-79.36950790
4.10257333	-89.71025815
4.10989936	-89.99792607
4.11722538	-77.94697895
4.12455140	-81.22399762
4.13187743	-82.39575066
4.13920345	-80.29050738
4.14652947	-81.50098678
4.15385550	-90.85293325
4.16118152	-79.96902536
4.16850755	-82.33564993
4.17583357	-86.49659975
4.18315959	-91.75854234
4.19048562	-82.13526474
4.19781164	-88.40584427
4.20513766	-88.78506277
4.21246369	-83.03717544
4.21978971	-83.38959002
4.22711574	-81.77771792
4.23444176	-88.47187818
4.24176778	-80.17409311
4.24909381	-85.54075726
4.25641983	-84.82114845
4.26374586	-85.66892873
4.27107188	-88.96359355
4.27839790	-84.45988087
4.28572393	-81.17244150
4.29304995	-84.13299831
4.30037597	-75.16013013
4.30770200	-79.04953642
4.31502802	-82.85915159
4.32235405	-92.77722576
4.32968007	-83.29048050
4.33700609	-90.26127506
4.34433212	-80.20970182
4.35165814	-80.77674723
4.35898416	-76.05896420
4.36631019	-82.69864460
4.37363621	-88.16790844
4.38096224	-85.10122567
4.38828826	-77.15529791
4.39561428	-101.37194466
4.40294031	-74.68745275
4.41026633	-78.71050241
4.41759236	-76.39379185
4.42491838	-77.44944820
4.43224440	-79.20092016
4.43957043	-76.68640584
4.44689645	-74.08026833
4.45422247	-87.27561321
4.46154850	-81.24303887
4.46887452	-83.29869343
4.47620055	-81.98443780
4.48352657	-81.54461145
4.49085259	-79.32536490
4.49817862	-86.93920799
4.50550464	-86.17958214
4.51283066	-89.65696952
4.52015669	-83.97455466
4.52748271	-80.89894115
4.53480874	-76.62624210
4.54213476	-77.61433414
4.54946078	-73.93646027
4.55678681	-79.62527135
4.56411283	-90.58438432
4.57143886	-91.57873607
4.57876488	-81.73837349
4.58609090	-75.98476146
4.59341693	-79.04023649
4.60074295	-80.22880539
4.60806897	-75.77747030
4.61539500	-86.06323929
4.62272102	-80.37419654
4.63004705	-81.16193248
4.63737307	-82.07759889
4.64469909	-83.74000643
4.65202512	-87.21618485
4.65935114	-81.86094026
4.66667716	-77.93202155
4.67400319	-78.79636032
4.68132921	-81.61314176
4.68865524	-78.56877900
4.69598126	-84.01439510
4.70330728	-85.07992990
4.71063331	-81.08663992
4.71795933	-78.76227311
4.72528536	-78.70589898
4.73261138	-75.52147310
4.73993740	-84.49605034
4.74726343	-84.57647758
4.75458945	-78.04790920
4.76191547	-82.01489217
4.76924150	-82.67677454
4.77656752	-81.00201167
4.78389355	-81.21413745
4.79121957	-84.21689708
4.79854559	-85.37610249
4.80587162	-81.87115222
4.81319764	-81.89636195
4.82052366	-86.73599027
4.82784969	-81.81181802
4.83517571	-83.97192930
4.84250174	-79.75522545
4.84982776	-81.10936695
4.85715378	-87.96173884
4.86447981	-80.60743139
4.87180583	-98.50188300
4.87913185	-78.62952691
4.88645788	-86.70892968
4.89378390	-86.53239705
4.90110993	-90.34819316
4.90843595	-85.76705953
4.91576197	-85.71509517
4.92308800	-78.44660031
4.93041402	-87.62265593
4.93774005	-84.48402008
4.94506607	-88.31093714
4.95239209	-89.41266902
4.95971812	-88.20788845
4.96704414	-78.47968358
4.97437016	-90.76086902
4.98169619	-81.94725480
4.98902221	-81.95175358
4.99634824	-88.45811377
5.00367426	-96.41110865
5.01100028	-77.76445774
5.01832631	-77.96184675
5.02565233	-88.95866212
5.03297835	-82.87887504
5.04030438	-77.07790458
5.04763040	-81.53024479
5.05495643	-90.42657917
5.06228245	-93.70850527
5.06960847	-84.09939665
5.07693450	-83.60231220
5.08426052	-88.30585236
5.09158655	-86.90577149
5.09891257	-85.79402158
5.10623859	-78.35757729
5.11356462	-77.75388933
5.12089064	-82.05411204
5.12821666	-82.35612883
5.13554269	-77.60582484
5.14286871	-74.55967311
5.15019474	-83.23993493
5.15752076	-81.05490169
5.16484678	-85.27028130
5.17217281	-80.64698817
5.17949883	-79.45642613
5.18682485	-85.59861035
5.19415088	-85.42742602
5.20147690	-96.79199463
5.20880293	-84.46815399
5.21612895	-83.87997179
5.22345497	-85.37386525
5.23078100	-83.96957134
5.23810702	-81.47002988
5.24543305	-79.73940174
5.25275907	-80.88993163
5.26008509	-81.31420508
5.26741112	-94.98161048
5.27473714	-83.94704362
5.28206316	-89.00113056
5.28938919	-76.92688169
5.29671521	-78.15083941
5.30404124	-86.38402918
5.31136726	-81.55326271
5.31869328	-78.73246917
5.32601931	-78.98879597
5.33334533	-82.79865243
5.34067135	-78.98115304
5.34799738	-83.83692258
5.35532340	-92.76165627
5.36264943	-91.77801061
5.36997545	-82.77885073
5.37730147	-84.48713910
5.38462750	-82.61805444
5.39195352	-89.29969192
5.39927955	-82.28434210
5.40660557	-83.00931332
5.41393159	-83.39485761
5.42125762	-85.40908226
5.42858364	-85.73679878
5.43590966	-86.19384941
5.44323569	-84.60845447
5.45056171	-90.55877831
5.45788774	-86.51731712
5.46521376	-77.94112057
5.47253978	-82.25818133
5.47986581	-92.02957289
5.48719183	-81.95972979
5.49451785	-77.05790580
5.50184388	-81.87172881
5.50916990	-89.02292621
5.51649593	-83.58199283
5.52382195	-76.30927481
5.53114797	-102.19032462
5.53847400	-76.90069006
5.54580002	-85.30171745
5.55312605	-78.26841588
5.56045207	-96.45481756
5.56777809	-77.61842937
5.57510412	-85.26020540
5.58243014	-84.43555972
5.58975616	-78.13555634
5.59708219	-77.29536412
5.60440821	-87.63242871
5.61173424	-82.09967119
5.61906026	-83.62234003
5.62638628	-82.31008025
5.63371231	-86.49166750
5.64103833	-80.46421103
5.64836435	-89.65306781
5.65569038	-82.10633437
5.66301640	-80.29175946
5.67034243	-82.69519505
5.67766845	-75.94916707
5.68499447	-86.48879968
5.69232050	-81.11003562
5.69964652	-80.57194246
5.70697255	-82.94862157
5.71429857	-82.38232274
5.72162459	-83.59073163
5.72895062	-79.75792188
5.73627664	-75.37672883
5.74360266	-87.67653682
5.75092869	-83.69126770
5.75825471	-82.26487000
5.76558074	-89.72112253
5.77290676	-88.94588903
5.78023278	-85.66527896
